record_id,election_name,province_id,province_name,province_source,subSgId,subSgName,sgTypecode,sggid,sggname,hbjname,huboid,jdname,jdid,hbjgiho,hbjjikup,hbjhakruk,doc_index,doc_type,doc_type_raw,source_id,original_available,original_url,current_available,current_pdf_path,current_pdf_path_source,current_download_url,classification,raw_fileinfo,filePathName,updtFileName,fileTypeName,fileDispYn,pdfPrvwYn,recovery_status
"420260603-5200-정선군-100159163-2-선거공약서","제9회 전국동시지방선거","5200","강원특별자치도","nec_region_scope","420260603","구·시·군의 장선거","4","4520700","정선군","최철규","100159163","국민의힘","200","2","정당인","고려대학교 언론대학원 졸업(문학석사)","2","선거공약서","선거공약서","candidate-doc:100159163:2","false","","false","","","","current_unavailable_official_source","선거공약서||||||0||HEIGHT||Y||||00","","","","Y","","pending_official_source_search"
"420260603-5200-철원군-100158521-2-선거공약서","제9회 전국동시지방선거","5200","강원특별자치도","nec_region_scope","420260603","구·시·군의 장선거","4","4521800","철원군","한금석","100158521","더불어민주당","100","1","정당인","근남초등학교 졸업","2","선거공약서","선거공약서","candidate-doc:100158521:2","false","","false","","","","current_unavailable_official_source","선거공약서||||||0||HEIGHT||Y||||00","","","","Y","","pending_official_source_search"
"420260603-5200-철원군-100158762-2-선거공약서","제9회 전국동시지방선거","5200","강원특별자치도","nec_region_scope","420260603","구·시·군의 장선거","4","4521800","철원군","김동일","100158762","국민의힘","200","2","농업","세종 사이버대학교 유통물류학과 졸업","2","선거공약서","선거공약서","candidate-doc:100158762:2","false","","false","","","","current_unavailable_official_source","선거공약서||||||0||HEIGHT||Y||||00","","","","Y","","pending_official_source_search"
"420260603-5200-철원군-100159147-2-선거공약서","제9회 전국동시지방선거","5200","강원특별자치도","nec_region_scope","420260603","구·시·군의 장선거","4","4521800","철원군","고기영","100159147","무소속","9999","5","정치인","연세대학교 행정대학원 졸업(행정학 석사)","2","선거공약서","선거공약서","candidate-doc:100159147:2","false","","false","","","","current_unavailable_official_source","선거공약서||||||0||HEIGHT||Y||||00","","","","Y","","pending_official_source_search"
"420260603-5200-화천군-100158943-2-선거공약서","제9회 전국동시지방선거","5200","강원특별자치도","nec_region_scope","420260603","구·시·군의 장선거","4","4521600","화천군","김세훈","100158943","더불어민주당","100","1","농업","강원대학교 임과대학 임학과 졸업","2","선거공약서","선거공약서","candidate-doc:100158943:2","false","","false","","","","current_unavailable_official_source","선거공약서||||||0||HEIGHT||Y||||00","","","","Y","","pending_official_source_search"
"420260603-5200-화천군-100159013-2-선거공약서","제9회 전국동시지방선거","5200","강원특별자치도","nec_region_scope","420260603","구·시·군의 장선거","4","4521600","화천군","최명수","100159013","국민의힘","200","2","국민의힘 화천군 당협 부위원장","강원대학교사범대학부속고등학교 졸업(현 강원대학교사범대학부설고등학교)","2","선거공약서","선거공약서","candidate-doc:100159013:2","false","","false","","","","current_unavailable_official_source","선거공약서||||||0||HEIGHT||Y||||00","","","","Y","","pending_official_source_search"
"420260603-5200-양구군-100160581-2-선거공약서","제9회 전국동시지방선거","5200","강원특별자치도","nec_region_scope","420260603","구·시·군의 장선거","4","4521700","양구군","김왕규","100160581","더불어민주당","100","1","강원특별자치도의회 의원","중국 청도대학 인구.자원과 환경경제학 졸업(경제학석사)(2005.9.~2007.12.)","2","선거공약서","선거공약서","candidate-doc:100160581:2","false","","false","","","","current_unavailable_official_source","선거공약서||||||0||HEIGHT||Y||||00","","","","Y","","pending_official_source_search"
"420260603-5200-양구군-100162724-2-선거공약서","제9회 전국동시지방선거","5200","강원특별자치도","nec_region_scope","420260603","구·시·군의 장선거","4","4521700","양구군","서흥원","100162724","국민의힘","200","2","양구군수","한림대학교 경영대학원졸업(경영학석사)","2","선거공약서","선거공약서","candidate-doc:100162724:2","false","","false","","","","current_unavailable_official_source","선거공약서||||||0||HEIGHT||Y||||00","","","","Y","","pending_official_source_search"
"420260603-5200-인제군-100160490-2-선거공약서","제9회 전국동시지방선거","5200","강원특별자치도","nec_region_scope","420260603","구·시·군의 장선거","4","4521100","인제군","엄윤순","100160490","국민의힘","200","2","깅원특별자치도의회의원","강원대학교 경영대학원 졸업(경영학석사)","2","선거공약서","선거공약서","candidate-doc:100160490:2","false","","false","","","","current_unavailable_official_source","선거공약서||||||0||HEIGHT||Y||||00","","","","Y","","pending_official_source_search"
"420260603-5200-인제군-100159265-2-선거공약서","제9회 전국동시지방선거","5200","강원특별자치도","nec_region_scope","420260603","구·시·군의 장선거","4","4521100","인제군","한상철","100159265","무소속","9999","5","시민운동가","서울디지털대학교 사회복지학과 제적(2021.03~2022.03)","2","선거공약서","선거공약서","candidate-doc:100159265:2","false","","false","","","","current_unavailable_official_source","선거공약서||||||0||HEIGHT||Y||||00","","","","Y","","pending_official_source_search"
