record_id,election_name,province_id,province_name,province_source,subSgId,subSgName,sgTypecode,sggid,sggname,hbjname,huboid,jdname,jdid,hbjgiho,hbjjikup,hbjhakruk,doc_index,doc_type,doc_type_raw,source_id,original_available,original_url,current_available,current_pdf_path,current_pdf_path_source,current_download_url,classification,raw_fileinfo,filePathName,updtFileName,fileTypeName,fileDispYn,pdfPrvwYn,recovery_status
"420260603-4400-서천군-100163271-2-선거공약서","제9회 전국동시지방선거","4400","충청남도","nec_region_scope","420260603","구·시·군의 장선거","4","4441200","서천군","조중연","100163271","개혁신당","5070","4","정당인","성균관대학교 국정관리대학원 국정관리학과(석사과정 수료)","2","선거공약서","선거공약서","candidate-doc:100163271:2","false","","false","","","","current_unavailable_official_source","선거공약서||||||0||HEIGHT||Y||||00","","","","Y","","pending_official_source_search"
"420260603-4400-서천군-100163271-3-5대공약","제9회 전국동시지방선거","4400","충청남도","nec_region_scope","420260603","구·시·군의 장선거","4","4441200","서천군","조중연","100163271","개혁신당","5070","4","정당인","성균관대학교 국정관리대학원 국정관리학과(석사과정 수료)","3","5대공약","5대공약","candidate-doc:100163271:3","false","","false","","","","current_unavailable_official_source","5대공약||||||0||HEIGHT||Y||||00","","","","Y","","pending_official_source_search"
"420260603-4400-청양군-100162513-2-선거공약서","제9회 전국동시지방선거","4400","충청남도","nec_region_scope","420260603","구·시·군의 장선거","4","4441400","청양군","김돈곤","100162513","더불어민주당","100","1","공무원","충남대학교 행정대학원 졸업(행정학석사)","2","선거공약서","선거공약서","candidate-doc:100162513:2","false","","false","","","","current_unavailable_official_source","선거공약서||||||0||HEIGHT||Y||||00","","","","Y","","pending_official_source_search"
"420260603-4400-청양군-100158459-2-선거공약서","제9회 전국동시지방선거","4400","충청남도","nec_region_scope","420260603","구·시·군의 장선거","4","4441400","청양군","김홍열","100158459","국민의힘","200","2","호서대학교 부교수","공주대학교대학원 졸업(경영학석사)","2","선거공약서","선거공약서","candidate-doc:100158459:2","false","","false","","","","current_unavailable_official_source","선거공약서||||||0||HEIGHT||Y||||00","","","","Y","","pending_official_source_search"
"420260603-4400-홍성군-100157966-2-선거공약서","제9회 전국동시지방선거","4400","충청남도","nec_region_scope","420260603","구·시·군의 장선거","4","4441300","홍성군","손세희","100157966","더불어민주당","100","1","기업인","충남대학교 축산학과 졸업","2","선거공약서","선거공약서","candidate-doc:100157966:2","false","","false","","","","current_unavailable_official_source","선거공약서||||||0||HEIGHT||Y||||00","","","","Y","","pending_official_source_search"
"420260603-4400-홍성군-100158881-2-선거공약서","제9회 전국동시지방선거","4400","충청남도","nec_region_scope","420260603","구·시·군의 장선거","4","4441300","홍성군","박정주","100158881","국민의힘","200","2","정당인","서울대학교 농경제학과 졸업","2","선거공약서","선거공약서","candidate-doc:100158881:2","false","","false","","","","current_unavailable_official_source","선거공약서||||||0||HEIGHT||Y||||00","","","","Y","","pending_official_source_search"
"420260603-4400-홍성군-100159999-2-선거공약서","제9회 전국동시지방선거","4400","충청남도","nec_region_scope","420260603","구·시·군의 장선거","4","4441300","홍성군","이두원","100159999","무소속","9999","5","농업","충남대학교 낙농학과 졸업","2","선거공약서","선거공약서","candidate-doc:100159999:2","false","","false","","","","current_unavailable_official_source","선거공약서||||||0||HEIGHT||Y||||00","","","","Y","","pending_official_source_search"
"420260603-4400-예산군-100159246-2-선거공약서","제9회 전국동시지방선거","4400","충청남도","nec_region_scope","420260603","구·시·군의 장선거","4","4441500","예산군","조한영","100159246","더불어민주당","100","1","정당인","한남대학교 사회문화대학원 지역발전정책학과 졸업","2","선거공약서","선거공약서","candidate-doc:100159246:2","false","","false","","","","current_unavailable_official_source","선거공약서||||||0||HEIGHT||Y||||00","","","","Y","","pending_official_source_search"
"420260603-4400-예산군-100162827-2-선거공약서","제9회 전국동시지방선거","4400","충청남도","nec_region_scope","420260603","구·시·군의 장선거","4","4441500","예산군","최재구","100162827","국민의힘","200","2","예산군수","공주대학교 산업과학대학원 농학석사(축산학전공) 졸업","2","선거공약서","선거공약서","candidate-doc:100162827:2","false","","false","","","","current_unavailable_official_source","선거공약서||||||0||HEIGHT||Y||||00","","","","Y","","pending_official_source_search"
"420260603-4400-태안군-100159472-2-선거공약서","제9회 전국동시지방선거","4400","충청남도","nec_region_scope","420260603","구·시·군의 장선거","4","4440600","태안군","강철민","100159472","더불어민주당","100","1","정당인","청운대학교 대학원 소셜e-비즈니스창업학과 2학기 재학중","2","선거공약서","선거공약서","candidate-doc:100159472:2","false","","false","","","","current_unavailable_official_source","선거공약서||||||0||HEIGHT||Y||||00","","","","Y","","pending_official_source_search"
"420260603-4400-태안군-100159430-2-선거공약서","제9회 전국동시지방선거","4400","충청남도","nec_region_scope","420260603","구·시·군의 장선거","4","4440600","태안군","윤희신","100159430","국민의힘","200","2","정당인","고려대학교 정책대학원 졸업(경제학 석사)","2","선거공약서","선거공약서","candidate-doc:100159430:2","false","","false","","","","current_unavailable_official_source","선거공약서||||||0||HEIGHT||Y||||00","","","","Y","","pending_official_source_search"
"520260603-4400-천안시제4선거구-100161577-1-선거공보","제9회 전국동시지방선거","4400","충청남도","nec_region_scope","520260603","시·도의회의원선거","5","5441701","천안시제4선거구","구형서","100161577","더불어민주당","100","1","충청남도의회의원","호서대학교 일반대학원 재난안전시스템학과 석사과정 2학기 재학중","1","선거공보","선거공보","candidate-doc:100161577:1","false","","false","","","","current_unavailable_official_source","선거공보||||||0||HEIGHT||Y||||00","","","","N","","pending_official_source_search"
"520260603-4400-천안시제5선거구-100163622-1-선거공보","제9회 전국동시지방선거","4400","충청남도","nec_region_scope","520260603","시·도의회의원선거","5","5441702","천안시제5선거구","김재호","100163622","더불어민주당","100","1","㈜에프디엑스안전관리인증교육원 대표","공주대학교 식품과학부 졸업(식품공학전공)","1","선거공보","선거공보","candidate-doc:100163622:1","false","","false","","","","current_unavailable_official_source","선거공보||||||0||HEIGHT||Y||||00","","","","N","","pending_official_source_search"
"620260603-4400-천안시가선거구-100162587-1-선거공보","제9회 전국동시지방선거","4400","충청남도","nec_region_scope","620260603","구·시·군의회의원선거","6","6441801","천안시가선거구","류제국","100162587","더불어민주당","100","1","천안시의회의원","고려대학교 행정전문대학원 행정학과 석사과정 재학중","1","선거공보","선거공보","candidate-doc:100162587:1","false","","false","","","","current_unavailable_official_source","선거공보||||||0||HEIGHT||Y||||00","","","","N","","pending_official_source_search"
"620260603-4400-천안시가선거구-100158098-1-선거공보","제9회 전국동시지방선거","4400","충청남도","nec_region_scope","620260603","구·시·군의회의원선거","6","6441801","천안시가선거구","권오중","100158098","국민의힘","200","2","정당인","호서대학교 신학과 졸업","1","선거공보","선거공보","candidate-doc:100158098:1","false","","false","","","","current_unavailable_official_source","선거공보||||||0||HEIGHT||Y||||00","","","","N","","pending_official_source_search"
"620260603-4400-천안시나선거구-100156353-1-선거공보","제9회 전국동시지방선거","4400","충청남도","nec_region_scope","620260603","구·시·군의회의원선거","6","6441802","천안시나선거구","배관중","100156353","더불어민주당","100","1","(주)도시합동개발대표","고려대학교 대학원 국토 및 도시정책 협동과정 석사과정수료","1","선거공보","선거공보","candidate-doc:100156353:1","false","","false","","","","current_unavailable_official_source","선거공보||||||0||HEIGHT||Y||||00","","","","N","","pending_official_source_search"
"620260603-4400-천안시나선거구-100158361-1-선거공보","제9회 전국동시지방선거","4400","충청남도","nec_region_scope","620260603","구·시·군의회의원선거","6","6441802","천안시나선거구","조성준","100158361","국민의힘","200","2","정당인","고려대학교 경영정보대학원 졸업(경영학 석사)","1","선거공보","선거공보","candidate-doc:100158361:1","false","","false","","","","current_unavailable_official_source","선거공보||||||0||HEIGHT||Y||||00","","","","N","","pending_official_source_search"
"620260603-4400-천안시라선거구-100157628-1-선거공보","제9회 전국동시지방선거","4400","충청남도","nec_region_scope","620260603","구·시·군의회의원선거","6","6441701","천안시라선거구","이나현","100157628","조국혁신당","5077","3","정당인","동국대학교 대학원 북한학과 박사과정 1학기 재학중","1","선거공보","선거공보","candidate-doc:100157628:1","false","","false","","","","current_unavailable_official_source","선거공보||||||0||HEIGHT||Y||||00","","","","N","","pending_official_source_search"
"620260603-4400-천안시마선거구-100157338-1-선거공보","제9회 전국동시지방선거","4400","충청남도","nec_region_scope","620260603","구·시·군의회의원선거","6","6441702","천안시마선거구","윤철상","100157338","더불어민주당","100","1","정당인","천안외국어대학 경영과 졸업(현 백석문화대학교)","1","선거공보","선거공보","candidate-doc:100157338:1","false","","false","","","","current_unavailable_official_source","선거공보||||||0||HEIGHT||Y||||00","","","","N","","pending_official_source_search"
