record_id,election_name,province_id,province_name,province_source,subSgId,subSgName,sgTypecode,sggid,sggname,hbjname,huboid,jdname,jdid,hbjgiho,hbjjikup,hbjhakruk,doc_index,doc_type,doc_type_raw,source_id,original_available,original_url,current_available,current_pdf_path,current_pdf_path_source,current_download_url,classification,raw_fileinfo,filePathName,updtFileName,fileTypeName,fileDispYn,pdfPrvwYn,recovery_status
"420260603-2700-군위군-100163558-2-선거공약서","제9회 전국동시지방선거","2700","대구광역시","nec_region_scope","420260603","구·시·군의 장선거","4","4270900","군위군","이기만","100163558","더불어민주당","100","1","정당인","위덕대학교 경영학과 재학중","2","선거공약서","선거공약서","candidate-doc:100163558:2","false","","false","","","","current_unavailable_official_source","선거공약서||||||0||HEIGHT||Y||||00","","","","Y","","pending_official_source_search"
"420260603-2700-군위군-100162112-2-선거공약서","제9회 전국동시지방선거","2700","대구광역시","nec_region_scope","420260603","구·시·군의 장선거","4","4270900","군위군","김진열","100162112","국민의힘","200","2","군위군수","진주산업대학교(현 경상국립대학교) 산업대학원 동물생명과학과 졸업(농학석사)","2","선거공약서","선거공약서","candidate-doc:100162112:2","false","","false","","","","current_unavailable_official_source","선거공약서||||||0||HEIGHT||Y||||00","","","","Y","","pending_official_source_search"
"520260603-2700-동구제2선거구-100163302-1-선거공보","제9회 전국동시지방선거","2700","대구광역시","nec_region_scope","520260603","시·도의회의원선거","5","5270202","동구제2선거구","박소영","100163302","국민의힘","200","2","대구시의회의원","경북대학교 정책정보대학원 사회정책 및 NGO전공 졸업(사회학석사)","1","선거공보","선거공보","candidate-doc:100163302:1","false","","false","","","","current_unavailable_official_source","선거공보||||||0||HEIGHT||Y||||00","","","","N","","pending_official_source_search"
"620260603-2700-북구가선거구-100154834-1-선거공보","제9회 전국동시지방선거","2700","대구광역시","nec_region_scope","620260603","구·시·군의회의원선거","6","6270501","북구가선거구","안경완","100154834","더불어민주당","100","1","정당인","경북대학교 행정대학원 정책, 도시전공(석사) 졸업","1","선거공보","선거공보","candidate-doc:100154834:1","false","","false","","","","current_unavailable_official_source","선거공보||||||0||HEIGHT||Y||||00","","","","N","","pending_official_source_search"
"620260603-2700-북구가선거구-100162055-1-선거공보","제9회 전국동시지방선거","2700","대구광역시","nec_region_scope","620260603","구·시·군의회의원선거","6","6270501","북구가선거구","임수환","100162055","국민의힘","200","2","(주)기아 오토큐 고성점 대표","영남전문대학(현 영남이공대학교)자동차과 졸업","1","선거공보","선거공보","candidate-doc:100162055:1","false","","false","","","","current_unavailable_official_source","선거공보||||||0||HEIGHT||Y||||00","","","","N","","pending_official_source_search"
"620260603-2700-북구다선거구-100160545-1-선거공보","제9회 전국동시지방선거","2700","대구광역시","nec_region_scope","620260603","구·시·군의회의원선거","6","6270503","북구다선거구","황귀주","100160545","더불어민주당","100","1","자영업자","대구교육대학교 교육대학원 교육학 석사과정 1학기 재학중","1","선거공보","선거공보","candidate-doc:100160545:1","false","","false","","","","current_unavailable_official_source","선거공보||||||0||HEIGHT||Y||||00","","","","N","","pending_official_source_search"
"620260603-2700-북구다선거구-100162092-1-선거공보","제9회 전국동시지방선거","2700","대구광역시","nec_region_scope","620260603","구·시·군의회의원선거","6","6270503","북구다선거구","서상훈","100162092","국민의힘","200","2","북구의회의원","경북산업대학교(현 경일대학교) 산업공학과 졸업","1","선거공보","선거공보","candidate-doc:100162092:1","false","","false","","","","current_unavailable_official_source","선거공보||||||0||HEIGHT||Y||||00","","","","N","","pending_official_source_search"
"620260603-2700-북구다선거구-100162101-1-선거공보","제9회 전국동시지방선거","2700","대구광역시","nec_region_scope","620260603","구·시·군의회의원선거","6","6270503","북구다선거구","이성근","100162101","국민의힘","200","2","북구의회의원","한국방송통신대학교 보건환경안전학과 졸업","1","선거공보","선거공보","candidate-doc:100162101:1","false","","false","","","","current_unavailable_official_source","선거공보||||||0||HEIGHT||Y||||00","","","","N","","pending_official_source_search"
"620260603-2700-북구라선거구-100161469-1-선거공보","제9회 전국동시지방선거","2700","대구광역시","nec_region_scope","620260603","구·시·군의회의원선거","6","6270504","북구라선거구","한상열","100161469","더불어민주당","100","1","송림농원 대표","경북대학교 대학원 임학과 졸업(농학석사)","1","선거공보","선거공보","candidate-doc:100161469:1","false","","false","","","","current_unavailable_official_source","선거공보||||||0||HEIGHT||Y||||00","","","","N","","pending_official_source_search"
"620260603-2700-북구라선거구-100162177-1-선거공보","제9회 전국동시지방선거","2700","대구광역시","nec_region_scope","620260603","구·시·군의회의원선거","6","6270504","북구라선거구","이현수","100162177","국민의힘","200","2","북구의회의원","대구한의대학교 대학원 졸업(평생교육학 석사)","1","선거공보","선거공보","candidate-doc:100162177:1","false","","false","","","","current_unavailable_official_source","선거공보||||||0||HEIGHT||Y||||00","","","","N","","pending_official_source_search"
