record_id,source_id,safe_id,province_id,province_name,subSgId,subSgName,sggname,huboid,hbjname,jdname,doc_index,doc_type,new_current_download_url,new_current_pdf_path,local_pdf,download_status,bytes,pdf_sha256,error,markdown_path,extract_status,pages,chars,extract_error,extraction_method,quality_flag
520260603-5300-김제시제2선거구-100158070-1-선거공보,candidate-doc:100158070:1,candidate-doc_100158070_1,5300,전북특별자치도,520260603,시·도의회의원선거,김제시제2선거구,100158070,김영자,더불어민주당,1,선거공보,https://policy.nec.go.kr/plc/common/downloadFile.do?requestedFileName=20260603_%EA%B9%80%EC%A0%9C%EC%8B%9C%EC%A0%9C2%EC%84%A0%EA%B1%B0%EA%B5%AC_%EA%B9%80%EC%98%81%EC%9E%90_%EC%84%A0%EA%B1%B0%EA%B3%B5%EB%B3%B4.pdf&requestedFullPath=20260603/PDF/PBINFO/5309/003_100158070_20260523_1.pdf,20260603/PDF/PBINFO/5309/003_100158070_20260523_1.pdf,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\recheck_2026-05-29\direct_nec_downloads\documents\candidate-doc_100158070_1.pdf,downloaded,701099,605fdac6c1175cbd2397fce000652f107ff352b83a10114913e388a58d09f6dc,,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\recheck_2026-05-29\direct_nec_downloads\markdown\candidate-doc_100158070_1.md,ok,8,2142,,pymupdf,ok
520260603-5300-장수군선거구-100160395-1-선거공보,candidate-doc:100160395:1,candidate-doc_100160395_1,5300,전북특별자치도,520260603,시·도의회의원선거,장수군선거구,100160395,장정복,더불어민주당,1,선거공보,https://policy.nec.go.kr/plc/common/downloadFile.do?requestedFileName=20260603_%EC%9E%A5%EC%88%98%EA%B5%B0%EC%84%A0%EA%B1%B0%EA%B5%AC_%EC%9E%A5%EC%A0%95%EB%B3%B5_%EC%84%A0%EA%B1%B0%EA%B3%B5%EB%B3%B4.pdf&requestedFullPath=20260603/PDF/PBINFO/5313/003_100160395_20260527_1.pdf,20260603/PDF/PBINFO/5313/003_100160395_20260527_1.pdf,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\recheck_2026-05-29\direct_nec_downloads\documents\candidate-doc_100160395_1.pdf,downloaded,7808068,32c9f1d779519c630dc7fef318c0752aa001a389904dec3afd2a83e97fb81507,,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\recheck_2026-05-29\direct_nec_downloads\markdown\candidate-doc_100160395_1.md,ok,8,5018,,pymupdf,ok
520260603-5300-장수군선거구-100158310-1-선거공보,candidate-doc:100158310:1,candidate-doc_100158310_1,5300,전북특별자치도,520260603,시·도의회의원선거,장수군선거구,100158310,박용근,무소속,1,선거공보,https://policy.nec.go.kr/plc/common/downloadFile.do?requestedFileName=20260603_%EC%9E%A5%EC%88%98%EA%B5%B0%EC%84%A0%EA%B1%B0%EA%B5%AC_%EB%B0%95%EC%9A%A9%EA%B7%BC_%EC%84%A0%EA%B1%B0%EA%B3%B5%EB%B3%B4.pdf&requestedFullPath=20260603/PDF/PBINFO/5313/003_100158310_20260527_1.pdf,20260603/PDF/PBINFO/5313/003_100158310_20260527_1.pdf,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\recheck_2026-05-29\direct_nec_downloads\documents\candidate-doc_100158310_1.pdf,downloaded,17084328,f6969574f001a74f75b044a7e065011f23cdee59019656cbf0a2148a2894c35f,,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\recheck_2026-05-29\direct_nec_downloads\markdown\candidate-doc_100158310_1.md,ok,8,3505,,pymupdf,ok
620260603-1100-강서구가선거구-100156578-1-선거공보,candidate-doc:100156578:1,candidate-doc_100156578_1,1100,서울특별시,620260603,구·시·군의회의원선거,강서구가선거구,100156578,김영회,더불어민주당,1,선거공보,https://policy.nec.go.kr/plc/common/downloadFile.do?requestedFileName=20260603_%EA%B0%95%EC%84%9C%EA%B5%AC%EA%B0%80%EC%84%A0%EA%B1%B0%EA%B5%AC_%EA%B9%80%EC%98%81%ED%9A%8C_%EC%84%A0%EA%B1%B0%EA%B3%B5%EB%B3%B4.pdf&requestedFullPath=20260603/PDF/PBINFO/1116/003_100156578_20260526_1.pdf,20260603/PDF/PBINFO/1116/003_100156578_20260526_1.pdf,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\recheck_2026-05-29\direct_nec_downloads\documents\candidate-doc_100156578_1.pdf,downloaded,3720961,f96d152aa84a4f45ee9ae54ca414ec5c9c67e64b8cdc82c7a8d7a01d529596e7,,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\recheck_2026-05-29\direct_nec_downloads\markdown\candidate-doc_100156578_1.md,ok,8,759,,pymupdf,ok
620260603-1100-강서구가선거구-100163905-1-선거공보,candidate-doc:100163905:1,candidate-doc_100163905_1,1100,서울특별시,620260603,구·시·군의회의원선거,강서구가선거구,100163905,신은숙,무소속,1,선거공보,https://policy.nec.go.kr/plc/common/downloadFile.do?requestedFileName=20260603_%EA%B0%95%EC%84%9C%EA%B5%AC%EA%B0%80%EC%84%A0%EA%B1%B0%EA%B5%AC_%EC%8B%A0%EC%9D%80%EC%88%99_%EC%84%A0%EA%B1%B0%EA%B3%B5%EB%B3%B4.pdf&requestedFullPath=20260603/PDF/PBINFO/1116/003_100163905_20260527_1.pdf,20260603/PDF/PBINFO/1116/003_100163905_20260527_1.pdf,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\recheck_2026-05-29\direct_nec_downloads\documents\candidate-doc_100163905_1.pdf,downloaded,1928195,234b6ce313128a807ae75b3f53e9b20fecc63fb5c425e40459145089adc64caa,,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\recheck_2026-05-29\direct_nec_downloads\markdown\candidate-doc_100163905_1.md,ok,4,1918,,pymupdf,ok
620260603-1100-강서구나선거구-100162184-1-선거공보,candidate-doc:100162184:1,candidate-doc_100162184_1,1100,서울특별시,620260603,구·시·군의회의원선거,강서구나선거구,100162184,조기만,더불어민주당,1,선거공보,https://policy.nec.go.kr/plc/common/downloadFile.do?requestedFileName=20260603_%EA%B0%95%EC%84%9C%EA%B5%AC%EB%82%98%EC%84%A0%EA%B1%B0%EA%B5%AC_%EC%A1%B0%EA%B8%B0%EB%A7%8C_%EC%84%A0%EA%B1%B0%EA%B3%B5%EB%B3%B4.pdf&requestedFullPath=20260603/PDF/PBINFO/1116/003_100162184_20260527_1.pdf,20260603/PDF/PBINFO/1116/003_100162184_20260527_1.pdf,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\recheck_2026-05-29\direct_nec_downloads\documents\candidate-doc_100162184_1.pdf,downloaded,8732381,b1947958a07d30f690dd5098db3a2feb45c495dbcbbd88edd5b26bbbe3056332,,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\recheck_2026-05-29\direct_nec_downloads\markdown\candidate-doc_100162184_1.md,ok,8,3242,,pymupdf,ok
620260603-1100-강서구라선거구-100157043-1-선거공보,candidate-doc:100157043:1,candidate-doc_100157043_1,1100,서울특별시,620260603,구·시·군의회의원선거,강서구라선거구,100157043,김현희,더불어민주당,1,선거공보,https://policy.nec.go.kr/plc/common/downloadFile.do?requestedFileName=20260603_%EA%B0%95%EC%84%9C%EA%B5%AC%EB%9D%BC%EC%84%A0%EA%B1%B0%EA%B5%AC_%EA%B9%80%ED%98%84%ED%9D%AC_%EC%84%A0%EA%B1%B0%EA%B3%B5%EB%B3%B4.pdf&requestedFullPath=20260603/PDF/PBINFO/1116/003_100157043_20260526_1.pdf,20260603/PDF/PBINFO/1116/003_100157043_20260526_1.pdf,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\recheck_2026-05-29\direct_nec_downloads\documents\candidate-doc_100157043_1.pdf,downloaded,15957072,038e881aed882b3d30cb19600bc4b42eb9cdf13531acc15c6785b8798af0ccd3,,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\recheck_2026-05-29\direct_nec_downloads\markdown\candidate-doc_100157043_1.md,ok,8,3800,,pymupdf,ok
620260603-1100-강서구아선거구-100161820-1-선거공보,candidate-doc:100161820:1,candidate-doc_100161820_1,1100,서울특별시,620260603,구·시·군의회의원선거,강서구아선거구,100161820,강선영,더불어민주당,1,선거공보,https://policy.nec.go.kr/plc/common/downloadFile.do?requestedFileName=20260603_%EA%B0%95%EC%84%9C%EA%B5%AC%EC%95%84%EC%84%A0%EA%B1%B0%EA%B5%AC_%EA%B0%95%EC%84%A0%EC%98%81_%EC%84%A0%EA%B1%B0%EA%B3%B5%EB%B3%B4.pdf&requestedFullPath=20260603/PDF/PBINFO/1116/003_100161820_20260526_1.pdf,20260603/PDF/PBINFO/1116/003_100161820_20260526_1.pdf,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\recheck_2026-05-29\direct_nec_downloads\documents\candidate-doc_100161820_1.pdf,downloaded,18688679,ba0a2e98eddf2632fed7974f002975513e5db61d87ae6f7620ee0395c7003569,,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\recheck_2026-05-29\direct_nec_downloads\markdown\candidate-doc_100161820_1.md,ok,8,3818,,pymupdf,ok
620260603-1100-강동구바선거구-100159252-1-선거공보,candidate-doc:100159252:1,candidate-doc_100159252_1,1100,서울특별시,620260603,구·시·군의회의원선거,강동구바선거구,100159252,최찬호,자유와혁신,1,선거공보,https://policy.nec.go.kr/plc/common/downloadFile.do?requestedFileName=20260603_%EA%B0%95%EB%8F%99%EA%B5%AC%EB%B0%94%EC%84%A0%EA%B1%B0%EA%B5%AC_%EC%B5%9C%EC%B0%AC%ED%98%B8_%EC%84%A0%EA%B1%B0%EA%B3%B5%EB%B3%B4.pdf&requestedFullPath=20260603/PDF/PBINFO/1125/003_100159252_20260526_1.pdf,20260603/PDF/PBINFO/1125/003_100159252_20260526_1.pdf,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\recheck_2026-05-29\direct_nec_downloads\documents\candidate-doc_100159252_1.pdf,downloaded,5693450,7061cad552d554a72f4d2201cac1121adcfaac450913ffc20cabaf910bd9ad0c,,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\recheck_2026-05-29\direct_nec_downloads\markdown\candidate-doc_100159252_1.md,ok,8,4742,,pymupdf,ok
620260603-2900-서구가선거구-100154163-1-선거공보,candidate-doc:100154163:1,candidate-doc_100154163_1,2900,광주광역시,620260603,구·시·군의회의원선거,서구가선거구,100154163,이기성,더불어민주당,1,선거공보,https://policy.nec.go.kr/plc/common/downloadFile.do?requestedFileName=20260603_%EC%84%9C%EA%B5%AC%EA%B0%80%EC%84%A0%EA%B1%B0%EA%B5%AC_%EC%9D%B4%EA%B8%B0%EC%84%B1_%EC%84%A0%EA%B1%B0%EA%B3%B5%EB%B3%B4.pdf&requestedFullPath=20260603/PDF/PBINFO/2902/003_100154163_20260524_1.pdf,20260603/PDF/PBINFO/2902/003_100154163_20260524_1.pdf,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\recheck_2026-05-29\direct_nec_downloads\documents\candidate-doc_100154163_1.pdf,downloaded,11282758,38994551b35eff5042f7be39a25dc8e04c2ff618e23134d4f8f1a29b1fd230a0,,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\recheck_2026-05-29\direct_nec_downloads\markdown\candidate-doc_100154163_1.md,ok,8,3307,,windows_media_ocr_ko,ocr_recovered
620260603-2900-서구가선거구-100157532-1-선거공보,candidate-doc:100157532:1,candidate-doc_100157532_1,2900,광주광역시,620260603,구·시·군의회의원선거,서구가선거구,100157532,김수영,더불어민주당,1,선거공보,https://policy.nec.go.kr/plc/common/downloadFile.do?requestedFileName=20260603_%EC%84%9C%EA%B5%AC%EA%B0%80%EC%84%A0%EA%B1%B0%EA%B5%AC_%EA%B9%80%EC%88%98%EC%98%81_%EC%84%A0%EA%B1%B0%EA%B3%B5%EB%B3%B4.pdf&requestedFullPath=20260603/PDF/PBINFO/2902/003_100157532_20260525_1.pdf,20260603/PDF/PBINFO/2902/003_100157532_20260525_1.pdf,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\recheck_2026-05-29\direct_nec_downloads\documents\candidate-doc_100157532_1.pdf,downloaded,951085,9e9f2f2b63c7968a5127fe10392bb1d3eac60ed674055ce3822bb78ca9440122,,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\recheck_2026-05-29\direct_nec_downloads\markdown\candidate-doc_100157532_1.md,ok,4,3710,,windows_media_ocr_ko,ocr_recovered
620260603-2900-서구가선거구-100156698-1-선거공보,candidate-doc:100156698:1,candidate-doc_100156698_1,2900,광주광역시,620260603,구·시·군의회의원선거,서구가선거구,100156698,양하길,더불어민주당,1,선거공보,https://policy.nec.go.kr/plc/common/downloadFile.do?requestedFileName=20260603_%EC%84%9C%EA%B5%AC%EA%B0%80%EC%84%A0%EA%B1%B0%EA%B5%AC_%EC%96%91%ED%95%98%EA%B8%B8_%EC%84%A0%EA%B1%B0%EA%B3%B5%EB%B3%B4.pdf&requestedFullPath=20260603/PDF/PBINFO/2902/003_100156698_20260525_1.pdf,20260603/PDF/PBINFO/2902/003_100156698_20260525_1.pdf,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\recheck_2026-05-29\direct_nec_downloads\documents\candidate-doc_100156698_1.pdf,downloaded,526616,f4d8364c981149fb295a630ae315a54b30e85fa507f2854ddc0da18de617301c,,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\recheck_2026-05-29\direct_nec_downloads\markdown\candidate-doc_100156698_1.md,ok,3,2288,,windows_media_ocr_ko,ocr_recovered
620260603-2900-서구가선거구-100157381-1-선거공보,candidate-doc:100157381:1,candidate-doc_100157381_1,2900,광주광역시,620260603,구·시·군의회의원선거,서구가선거구,100157381,노윤섭,조국혁신당,1,선거공보,https://policy.nec.go.kr/plc/common/downloadFile.do?requestedFileName=20260603_%EC%84%9C%EA%B5%AC%EA%B0%80%EC%84%A0%EA%B1%B0%EA%B5%AC_%EB%85%B8%EC%9C%A4%EC%84%AD_%EC%84%A0%EA%B1%B0%EA%B3%B5%EB%B3%B4.pdf&requestedFullPath=20260603/PDF/PBINFO/2902/003_100157381_20260524_1.pdf,20260603/PDF/PBINFO/2902/003_100157381_20260524_1.pdf,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\recheck_2026-05-29\direct_nec_downloads\documents\candidate-doc_100157381_1.pdf,downloaded,1707142,4900fad12929364c6336ff934e2f675f88d89298056fe830e5db372a5bfe4301,,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\recheck_2026-05-29\direct_nec_downloads\markdown\candidate-doc_100157381_1.md,ok,4,1895,,pymupdf,ok
620260603-2900-서구가선거구-100154287-1-선거공보,candidate-doc:100154287:1,candidate-doc_100154287_1,2900,광주광역시,620260603,구·시·군의회의원선거,서구가선거구,100154287,기춘희,진보당,1,선거공보,https://policy.nec.go.kr/plc/common/downloadFile.do?requestedFileName=20260603_%EC%84%9C%EA%B5%AC%EA%B0%80%EC%84%A0%EA%B1%B0%EA%B5%AC_%EA%B8%B0%EC%B6%98%ED%9D%AC_%EC%84%A0%EA%B1%B0%EA%B3%B5%EB%B3%B4.pdf&requestedFullPath=20260603/PDF/PBINFO/2902/003_100154287_20260524_1.pdf,20260603/PDF/PBINFO/2902/003_100154287_20260524_1.pdf,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\recheck_2026-05-29\direct_nec_downloads\documents\candidate-doc_100154287_1.pdf,downloaded,6476885,04ce9a12dffd1dad5e824b20ddf92b51f3fb148a52ac1854034e901c29ccc460,,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\recheck_2026-05-29\direct_nec_downloads\markdown\candidate-doc_100154287_1.md,ok,5,2410,,pymupdf,ok
620260603-2900-서구나선거구-100156324-1-선거공보,candidate-doc:100156324:1,candidate-doc_100156324_1,2900,광주광역시,620260603,구·시·군의회의원선거,서구나선거구,100156324,양인기,더불어민주당,1,선거공보,https://policy.nec.go.kr/plc/common/downloadFile.do?requestedFileName=20260603_%EC%84%9C%EA%B5%AC%EB%82%98%EC%84%A0%EA%B1%B0%EA%B5%AC_%EC%96%91%EC%9D%B8%EA%B8%B0_%EC%84%A0%EA%B1%B0%EA%B3%B5%EB%B3%B4.pdf&requestedFullPath=20260603/PDF/PBINFO/2902/003_100156324_20260524_1.pdf,20260603/PDF/PBINFO/2902/003_100156324_20260524_1.pdf,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\recheck_2026-05-29\direct_nec_downloads\documents\candidate-doc_100156324_1.pdf,downloaded,2113664,72faf83231fca5c857a2bedfd81cdfae38d7285bd90159eb961a72a132d3bf7f,,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\recheck_2026-05-29\direct_nec_downloads\markdown\candidate-doc_100156324_1.md,ok,2,2019,,pymupdf,ok
620260603-2900-서구나선거구-100156851-1-선거공보,candidate-doc:100156851:1,candidate-doc_100156851_1,2900,광주광역시,620260603,구·시·군의회의원선거,서구나선거구,100156851,오병관,더불어민주당,1,선거공보,https://policy.nec.go.kr/plc/common/downloadFile.do?requestedFileName=20260603_%EC%84%9C%EA%B5%AC%EB%82%98%EC%84%A0%EA%B1%B0%EA%B5%AC_%EC%98%A4%EB%B3%91%EA%B4%80_%EC%84%A0%EA%B1%B0%EA%B3%B5%EB%B3%B4.pdf&requestedFullPath=20260603/PDF/PBINFO/2902/003_100156851_20260525_1.pdf,20260603/PDF/PBINFO/2902/003_100156851_20260525_1.pdf,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\recheck_2026-05-29\direct_nec_downloads\documents\candidate-doc_100156851_1.pdf,downloaded,305968,56b1cee47dc31a4e3b8b5154dedf4492aa2b21e490ed065eff1385712154f573,,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\recheck_2026-05-29\direct_nec_downloads\markdown\candidate-doc_100156851_1.md,ok,2,1752,,windows_media_ocr_ko,ocr_recovered
620260603-2900-서구나선거구-100158479-1-선거공보,candidate-doc:100158479:1,candidate-doc_100158479_1,2900,광주광역시,620260603,구·시·군의회의원선거,서구나선거구,100158479,임성화,더불어민주당,1,선거공보,https://policy.nec.go.kr/plc/common/downloadFile.do?requestedFileName=20260603_%EC%84%9C%EA%B5%AC%EB%82%98%EC%84%A0%EA%B1%B0%EA%B5%AC_%EC%9E%84%EC%84%B1%ED%99%94_%EC%84%A0%EA%B1%B0%EA%B3%B5%EB%B3%B4.pdf&requestedFullPath=20260603/PDF/PBINFO/2902/003_100158479_20260524_1.pdf,20260603/PDF/PBINFO/2902/003_100158479_20260524_1.pdf,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\recheck_2026-05-29\direct_nec_downloads\documents\candidate-doc_100158479_1.pdf,downloaded,10133745,a71b2595c238a1b78afceef3378c46e5ee920c0002ea3f15e8e237acb3589bc0,,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\recheck_2026-05-29\direct_nec_downloads\markdown\candidate-doc_100158479_1.md,ok,8,6394,,windows_media_ocr_ko,ocr_recovered
620260603-2900-서구나선거구-100154196-1-선거공보,candidate-doc:100154196:1,candidate-doc_100154196_1,2900,광주광역시,620260603,구·시·군의회의원선거,서구나선거구,100154196,이은주,진보당,1,선거공보,https://policy.nec.go.kr/plc/common/downloadFile.do?requestedFileName=20260603_%EC%84%9C%EA%B5%AC%EB%82%98%EC%84%A0%EA%B1%B0%EA%B5%AC_%EC%9D%B4%EC%9D%80%EC%A3%BC_%EC%84%A0%EA%B1%B0%EA%B3%B5%EB%B3%B4.pdf&requestedFullPath=20260603/PDF/PBINFO/2902/003_100154196_20260524_1.pdf,20260603/PDF/PBINFO/2902/003_100154196_20260524_1.pdf,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\recheck_2026-05-29\direct_nec_downloads\documents\candidate-doc_100154196_1.pdf,downloaded,8792440,0d21afcc97f221ab2535ad13fa1741e7071524e23838f5d49e5249eaa8c88cdf,,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\recheck_2026-05-29\direct_nec_downloads\markdown\candidate-doc_100154196_1.md,ok,5,2623,,pymupdf,ok
620260603-2900-서구나선거구-100161381-1-선거공보,candidate-doc:100161381:1,candidate-doc_100161381_1,2900,광주광역시,620260603,구·시·군의회의원선거,서구나선거구,100161381,오광록,무소속,1,선거공보,https://policy.nec.go.kr/plc/common/downloadFile.do?requestedFileName=20260603_%EC%84%9C%EA%B5%AC%EB%82%98%EC%84%A0%EA%B1%B0%EA%B5%AC_%EC%98%A4%EA%B4%91%EB%A1%9D_%EC%84%A0%EA%B1%B0%EA%B3%B5%EB%B3%B4.pdf&requestedFullPath=20260603/PDF/PBINFO/2902/003_100161381_20260524_1.pdf,20260603/PDF/PBINFO/2902/003_100161381_20260524_1.pdf,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\recheck_2026-05-29\direct_nec_downloads\documents\candidate-doc_100161381_1.pdf,downloaded,14889362,7ec9bd22e6c152ffcd0160980b01bb6234635e93b3e766e79646e32d5a960a3a,,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\recheck_2026-05-29\direct_nec_downloads\markdown\candidate-doc_100161381_1.md,ok,8,4316,,pymupdf,ok
620260603-2900-서구다선거구-100162877-1-선거공보,candidate-doc:100162877:1,candidate-doc_100162877_1,2900,광주광역시,620260603,구·시·군의회의원선거,서구다선거구,100162877,김인성,더불어민주당,1,선거공보,https://policy.nec.go.kr/plc/common/downloadFile.do?requestedFileName=20260603_%EC%84%9C%EA%B5%AC%EB%8B%A4%EC%84%A0%EA%B1%B0%EA%B5%AC_%EA%B9%80%EC%9D%B8%EC%84%B1_%EC%84%A0%EA%B1%B0%EA%B3%B5%EB%B3%B4.pdf&requestedFullPath=20260603/PDF/PBINFO/2902/003_100162877_20260524_1.pdf,20260603/PDF/PBINFO/2902/003_100162877_20260524_1.pdf,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\recheck_2026-05-29\direct_nec_downloads\documents\candidate-doc_100162877_1.pdf,downloaded,9289959,0401da60ca3d01aa6c09a1829d53c82b5e8c7834885d4e9aee351a34a64ad299,,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\recheck_2026-05-29\direct_nec_downloads\markdown\candidate-doc_100162877_1.md,ok,2,2581,,windows_media_ocr_ko,ocr_recovered
620260603-2900-서구다선거구-100157609-1-선거공보,candidate-doc:100157609:1,candidate-doc_100157609_1,2900,광주광역시,620260603,구·시·군의회의원선거,서구다선거구,100157609,백종한,더불어민주당,1,선거공보,https://policy.nec.go.kr/plc/common/downloadFile.do?requestedFileName=20260603_%EC%84%9C%EA%B5%AC%EB%8B%A4%EC%84%A0%EA%B1%B0%EA%B5%AC_%EB%B0%B1%EC%A2%85%ED%95%9C_%EC%84%A0%EA%B1%B0%EA%B3%B5%EB%B3%B4.pdf&requestedFullPath=20260603/PDF/PBINFO/2902/003_100157609_20260524_1.pdf,20260603/PDF/PBINFO/2902/003_100157609_20260524_1.pdf,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\recheck_2026-05-29\direct_nec_downloads\documents\candidate-doc_100157609_1.pdf,downloaded,11106252,65ba501b6ced5c35efa14fa7212c487c141706a5e3d395f52e258c832df01de2,,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\recheck_2026-05-29\direct_nec_downloads\markdown\candidate-doc_100157609_1.md,ok,8,6863,,windows_media_ocr_ko,ocr_recovered
