record_id,election_name,province_id,province_name,province_source,subSgId,subSgName,sgTypecode,sggid,sggname,hbjname,huboid,jdname,jdid,hbjgiho,hbjjikup,hbjhakruk,doc_index,doc_type,doc_type_raw,source_id,original_available,original_url,current_available,current_pdf_path,current_pdf_path_source,current_download_url,classification,raw_fileinfo,filePathName,updtFileName,fileTypeName,fileDispYn,pdfPrvwYn,recovery_status
"420260603-4100-평택시-100162688-1-선거공보","제9회 전국동시지방선거","4100","경기도","nec_region_scope","420260603","구·시·군의 장선거","4","4411500","평택시","차화열","100162688","국민의힘","200","2","정당인","아주대학교 공공정책대학원 졸업(행정학석사)","1","선거공보","선거공보","candidate-doc:100162688:1","false","","false","","","","current_unavailable_official_source","선거공보||||||0||HEIGHT||Y||||00","","","","Y","","pending_official_source_search"
"420260603-4100-평택시-100162688-2-선거공약서","제9회 전국동시지방선거","4100","경기도","nec_region_scope","420260603","구·시·군의 장선거","4","4411500","평택시","차화열","100162688","국민의힘","200","2","정당인","아주대학교 공공정책대학원 졸업(행정학석사)","2","선거공약서","선거공약서","candidate-doc:100162688:2","false","","false","","","","current_unavailable_official_source","선거공약서||||||0||HEIGHT||Y||||00","","","","Y","","pending_official_source_search"
"420260603-4100-안양시-100161957-2-선거공약서","제9회 전국동시지방선거","4100","경기도","nec_region_scope","420260603","구·시·군의 장선거","4","4411000","안양시","최대호","100161957","더불어민주당","100","1","안양시장","고려대학교 대학원 졸업(교육학박사)","2","선거공약서","선거공약서","candidate-doc:100161957:2","false","","false","","","","current_unavailable_official_source","선거공약서||||||0||HEIGHT||Y||||00","","","","Y","","pending_official_source_search"
"420260603-4100-안양시-100155153-2-선거공약서","제9회 전국동시지방선거","4100","경기도","nec_region_scope","420260603","구·시·군의 장선거","4","4411000","안양시","김대영","100155153","국민의힘","200","2","기업인","한양대학교 공공정책대학원 졸업(행정학석사(지역거버넌스))","2","선거공약서","선거공약서","candidate-doc:100155153:2","false","","false","","","","current_unavailable_official_source","선거공약서||||||0||HEIGHT||Y||||00","","","","Y","","pending_official_source_search"
"420260603-4100-시흥시-100161693-1-선거공보","제9회 전국동시지방선거","4100","경기도","nec_region_scope","420260603","구·시·군의 장선거","4","4412900","시흥시","임병택","100161693","더불어민주당","100","1","시흥시장","전남대학교 법학과 졸업","1","선거공보","선거공보","candidate-doc:100161693:1","false","","false","","","","current_unavailable_official_source","선거공보||||||0||HEIGHT||Y||||00","","","","N","","pending_official_source_search"
"420260603-4100-시흥시-100161693-2-선거공약서","제9회 전국동시지방선거","4100","경기도","nec_region_scope","420260603","구·시·군의 장선거","4","4412900","시흥시","임병택","100161693","더불어민주당","100","1","시흥시장","전남대학교 법학과 졸업","2","선거공약서","선거공약서","candidate-doc:100161693:2","false","","false","","","","current_unavailable_official_source","선거공약서||||||0||HEIGHT||Y||||00","","","","N","","pending_official_source_search"
"420260603-4100-시흥시-100161693-3-5대공약","제9회 전국동시지방선거","4100","경기도","nec_region_scope","420260603","구·시·군의 장선거","4","4412900","시흥시","임병택","100161693","더불어민주당","100","1","시흥시장","전남대학교 법학과 졸업","3","5대공약","5대공약","candidate-doc:100161693:3","false","","false","","","","current_unavailable_official_source","5대공약||||||0||HEIGHT||Y||||00","","","","N","","pending_official_source_search"
"420260603-4100-파주시-100154507-1-선거공보","제9회 전국동시지방선거","4100","경기도","nec_region_scope","420260603","구·시·군의 장선거","4","4413200","파주시","손배찬","100154507","더불어민주당","100","1","정당인","동국대학교 행정대학원 졸업(행정학석사)","1","선거공보","선거공보","candidate-doc:100154507:1","false","","false","","","","current_unavailable_official_source","선거공보||||||0||HEIGHT||Y||||00","","","","Y","","pending_official_source_search"
"420260603-4100-파주시-100154507-2-선거공약서","제9회 전국동시지방선거","4100","경기도","nec_region_scope","420260603","구·시·군의 장선거","4","4413200","파주시","손배찬","100154507","더불어민주당","100","1","정당인","동국대학교 행정대학원 졸업(행정학석사)","2","선거공약서","선거공약서","candidate-doc:100154507:2","false","","false","","","","current_unavailable_official_source","선거공약서||||||0||HEIGHT||Y||||00","","","","Y","","pending_official_source_search"
"420260603-4100-파주시-100156661-1-선거공보","제9회 전국동시지방선거","4100","경기도","nec_region_scope","420260603","구·시·군의 장선거","4","4413200","파주시","박용호","100156661","국민의힘","200","2","4차산업혁명 인공지능 연구원 대표","서울대학교 대학원 전기공학전공 졸업(공학석사)","1","선거공보","선거공보","candidate-doc:100156661:1","false","","false","","","","current_unavailable_official_source","선거공보||||||0||HEIGHT||Y||||00","","","","Y","","pending_official_source_search"
