batch,batch_zip,entry,source_id,title,document_set,markdown_path
26,026_data_docs_100.zip,documents/candidate_document/02560_candidate-doc_100154588_1_02971_candidate-doc_100154588_1.md,candidate-doc:100154588:1,정명훈 선거공보 중구가선거구,quality_pass_pdf_markdown,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\pdf_markdown\markdown\documents\candidate_document\02971_candidate-doc_100154588_1.md
26,026_data_docs_100.zip,documents/candidate_document/02561_candidate-doc_100154589_1_02972_candidate-doc_100154589_1.md,candidate-doc:100154589:1,배홍석 선거공보 광산구가선거구,quality_pass_pdf_markdown,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\pdf_markdown\markdown\documents\candidate_document\02972_candidate-doc_100154589_1.md
26,026_data_docs_100.zip,documents/candidate_document/02562_candidate-doc_100154590_1_02973_candidate-doc_100154590_1.md,candidate-doc:100154590:1,조재옥 선거공보 남구나선거구,quality_pass_pdf_markdown,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\pdf_markdown\markdown\documents\candidate_document\02973_candidate-doc_100154590_1.md
26,026_data_docs_100.zip,documents/candidate_document/02563_candidate-doc_100154591_1_02974_candidate-doc_100154591_1.md,candidate-doc:100154591:1,이기웅 선거공보 충주시다선거구,quality_pass_pdf_markdown,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\pdf_markdown\markdown\documents\candidate_document\02974_candidate-doc_100154591_1.md
26,026_data_docs_100.zip,documents/candidate_document/02564_candidate-doc_100154592_1_02975_candidate-doc_100154592_1.md,candidate-doc:100154592:1,김종욱 선거공보 오산시가선거구,quality_pass_pdf_markdown,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\pdf_markdown\markdown\documents\candidate_document\02975_candidate-doc_100154592_1.md
26,026_data_docs_100.zip,documents/candidate_document/02565_candidate-doc_100154594_1_02976_candidate-doc_100154594_1.md,candidate-doc:100154594:1,박대웅 선거공보 금천구다선거구,quality_pass_pdf_markdown,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\pdf_markdown\markdown\documents\candidate_document\02976_candidate-doc_100154594_1.md
26,026_data_docs_100.zip,documents/candidate_document/02566_candidate-doc_100154603_1_02977_candidate-doc_100154603_1.md,candidate-doc:100154603:1,김태수 선거공보 부천시마선거구,quality_pass_pdf_markdown,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\pdf_markdown\markdown\documents\candidate_document\02977_candidate-doc_100154603_1.md
26,026_data_docs_100.zip,documents/candidate_document/02567_candidate-doc_100154604_1_02978_candidate-doc_100154604_1.md,candidate-doc:100154604:1,주우성 선거공보 순천시가선거구,quality_pass_pdf_markdown,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\pdf_markdown\markdown\documents\candidate_document\02978_candidate-doc_100154604_1.md
26,026_data_docs_100.zip,documents/candidate_document/02568_candidate-doc_100154605_1_02979_candidate-doc_100154605_1.md,candidate-doc:100154605:1,윤민권 선거공보 춘천시나선거구,quality_pass_pdf_markdown,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\pdf_markdown\markdown\documents\candidate_document\02979_candidate-doc_100154605_1.md
26,026_data_docs_100.zip,documents/candidate_document/02569_candidate-doc_100154606_1_02980_candidate-doc_100154606_1.md,candidate-doc:100154606:1,이강일 선거공보 부천시다선거구,quality_pass_pdf_markdown,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\pdf_markdown\markdown\documents\candidate_document\02980_candidate-doc_100154606_1.md
26,026_data_docs_100.zip,documents/candidate_document/02570_candidate-doc_100154613_1_02981_candidate-doc_100154613_1.md,candidate-doc:100154613:1,신용주 선거공보 구미시아선거구,quality_pass_pdf_markdown,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\pdf_markdown\markdown\documents\candidate_document\02981_candidate-doc_100154613_1.md
26,026_data_docs_100.zip,documents/candidate_document/02571_candidate-doc_100154616_1_02982_candidate-doc_100154616_1.md,candidate-doc:100154616:1,윤영한 선거공보 영천시다선거구,quality_pass_pdf_markdown,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\pdf_markdown\markdown\documents\candidate_document\02982_candidate-doc_100154616_1.md
26,026_data_docs_100.zip,documents/candidate_document/02572_candidate-doc_100154624_1_02983_candidate-doc_100154624_1.md,candidate-doc:100154624:1,서은식 선거공보 군산시나선거구,quality_pass_pdf_markdown,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\pdf_markdown\markdown\documents\candidate_document\02983_candidate-doc_100154624_1.md
26,026_data_docs_100.zip,documents/candidate_document/02573_candidate-doc_100154632_1_02984_candidate-doc_100154632_1.md,candidate-doc:100154632:1,신미정 선거공보 평택시사선거구,quality_pass_pdf_markdown,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\pdf_markdown\markdown\documents\candidate_document\02984_candidate-doc_100154632_1.md
26,026_data_docs_100.zip,documents/candidate_document/02574_candidate-doc_100154635_1_02985_candidate-doc_100154635_1.md,candidate-doc:100154635:1,이윤재 선거공보 순천시바선거구,quality_pass_pdf_markdown,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\pdf_markdown\markdown\documents\candidate_document\02985_candidate-doc_100154635_1.md
26,026_data_docs_100.zip,documents/candidate_document/02575_candidate-doc_100154638_1_02986_candidate-doc_100154638_1.md,candidate-doc:100154638:1,권주상 선거공보 춘천시바선거구,quality_pass_pdf_markdown,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\pdf_markdown\markdown\documents\candidate_document\02986_candidate-doc_100154638_1.md
26,026_data_docs_100.zip,documents/candidate_document/02576_candidate-doc_100154641_1_02987_candidate-doc_100154641_1.md,candidate-doc:100154641:1,이종문 선거공보 부천시마선거구,quality_pass_pdf_markdown,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\pdf_markdown\markdown\documents\candidate_document\02987_candidate-doc_100154641_1.md
26,026_data_docs_100.zip,documents/candidate_document/02577_candidate-doc_100154646_1_02988_candidate-doc_100154646_1.md,candidate-doc:100154646:1,고우람 선거공보 남구나선거구,quality_pass_pdf_markdown,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\pdf_markdown\markdown\documents\candidate_document\02988_candidate-doc_100154646_1.md
26,026_data_docs_100.zip,documents/candidate_document/02578_candidate-doc_100154647_1_02989_candidate-doc_100154647_1.md,candidate-doc:100154647:1,김철현 선거공보 안동시다선거구,quality_pass_pdf_markdown,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\pdf_markdown\markdown\documents\candidate_document\02989_candidate-doc_100154647_1.md
26,026_data_docs_100.zip,documents/candidate_document/02579_candidate-doc_100154649_1_02990_candidate-doc_100154649_1.md,candidate-doc:100154649:1,박미영 선거공보 남구다선거구,quality_pass_pdf_markdown,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\pdf_markdown\markdown\documents\candidate_document\02990_candidate-doc_100154649_1.md
26,026_data_docs_100.zip,documents/candidate_document/02580_candidate-doc_100154686_1_02993_candidate-doc_100154686_1.md,candidate-doc:100154686:1,이정석 선거공보 목포시나선거구,quality_pass_pdf_markdown,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\pdf_markdown\markdown\documents\candidate_document\02993_candidate-doc_100154686_1.md
26,026_data_docs_100.zip,documents/candidate_document/02581_candidate-doc_100154687_1_02994_candidate-doc_100154687_1.md,candidate-doc:100154687:1,장관훈 선거공보 제물포구가선거구,quality_pass_pdf_markdown,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\pdf_markdown\markdown\documents\candidate_document\02994_candidate-doc_100154687_1.md
26,026_data_docs_100.zip,documents/candidate_document/02582_candidate-doc_100154688_1_02995_candidate-doc_100154688_1.md,candidate-doc:100154688:1,노광주 선거공보 연수구라선거구,quality_pass_pdf_markdown,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\pdf_markdown\markdown\documents\candidate_document\02995_candidate-doc_100154688_1.md
26,026_data_docs_100.zip,documents/candidate_document/02583_candidate-doc_100154689_1_02996_candidate-doc_100154689_1.md,candidate-doc:100154689:1,허순이 선거공보 상주시가선거구,quality_pass_pdf_markdown,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\pdf_markdown\markdown\documents\candidate_document\02996_candidate-doc_100154689_1.md
26,026_data_docs_100.zip,documents/candidate_document/02584_candidate-doc_100154691_1_02997_candidate-doc_100154691_1.md,candidate-doc:100154691:1,안일식 선거공보 서대문구마선거구,quality_pass_pdf_markdown,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\pdf_markdown\markdown\documents\candidate_document\02997_candidate-doc_100154691_1.md
26,026_data_docs_100.zip,documents/candidate_document/02585_candidate-doc_100154705_1_02999_candidate-doc_100154705_1.md,candidate-doc:100154705:1,김미영 선거공보 순천시바선거구,quality_pass_pdf_markdown,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\pdf_markdown\markdown\documents\candidate_document\02999_candidate-doc_100154705_1.md
26,026_data_docs_100.zip,documents/candidate_document/02586_candidate-doc_100154706_1_03000_candidate-doc_100154706_1.md,candidate-doc:100154706:1,문혜원 선거공보 강북구다선거구,quality_pass_pdf_markdown,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\pdf_markdown\markdown\documents\candidate_document\03000_candidate-doc_100154706_1.md
26,026_data_docs_100.zip,documents/candidate_document/02587_candidate-doc_100154707_1_03001_candidate-doc_100154707_1.md,candidate-doc:100154707:1,이성실 선거공보 연수구라선거구,quality_pass_pdf_markdown,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\pdf_markdown\markdown\documents\candidate_document\03001_candidate-doc_100154707_1.md
26,026_data_docs_100.zip,documents/candidate_document/02588_candidate-doc_100154708_1_03002_candidate-doc_100154708_1.md,candidate-doc:100154708:1,박진우 선거공보 동구가선거구,quality_pass_pdf_markdown,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\pdf_markdown\markdown\documents\candidate_document\03002_candidate-doc_100154708_1.md
26,026_data_docs_100.zip,documents/candidate_document/02589_candidate-doc_100154723_1_03005_candidate-doc_100154723_1.md,candidate-doc:100154723:1,국호림 선거공보 익산시자선거구,quality_pass_pdf_markdown,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\pdf_markdown\markdown\documents\candidate_document\03005_candidate-doc_100154723_1.md
26,026_data_docs_100.zip,documents/candidate_document/02590_candidate-doc_100154728_1_03006_candidate-doc_100154728_1.md,candidate-doc:100154728:1,남성구 선거공보 상주시마선거구,quality_pass_pdf_markdown,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\pdf_markdown\markdown\documents\candidate_document\03006_candidate-doc_100154728_1.md
26,026_data_docs_100.zip,documents/candidate_document/02591_candidate-doc_100154729_1_03007_candidate-doc_100154729_1.md,candidate-doc:100154729:1,김지현 선거공보 창원시가선거구,quality_pass_pdf_markdown,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\pdf_markdown\markdown\documents\candidate_document\03007_candidate-doc_100154729_1.md
26,026_data_docs_100.zip,documents/candidate_document/02592_candidate-doc_100154732_1_03008_candidate-doc_100154732_1.md,candidate-doc:100154732:1,한승우 선거공보 서대문구다선거구,quality_pass_pdf_markdown,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\pdf_markdown\markdown\documents\candidate_document\03008_candidate-doc_100154732_1.md
26,026_data_docs_100.zip,documents/candidate_document/02593_candidate-doc_100154733_1_03010_candidate-doc_100154733_1.md,candidate-doc:100154733:1,주경민 선거공보 남구나선거구,quality_pass_pdf_markdown,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\pdf_markdown\markdown\documents\candidate_document\03010_candidate-doc_100154733_1.md
26,026_data_docs_100.zip,documents/candidate_document/02594_candidate-doc_100154734_1_03011_candidate-doc_100154734_1.md,candidate-doc:100154734:1,한상근 선거공보 순천시라선거구,quality_pass_pdf_markdown,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\pdf_markdown\markdown\documents\candidate_document\03011_candidate-doc_100154734_1.md
26,026_data_docs_100.zip,documents/candidate_document/02595_candidate-doc_100154736_1_03013_candidate-doc_100154736_1.md,candidate-doc:100154736:1,정석훈 선거공보 충주시바선거구,quality_pass_pdf_markdown,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\pdf_markdown\markdown\documents\candidate_document\03013_candidate-doc_100154736_1.md
26,026_data_docs_100.zip,documents/candidate_document/02596_candidate-doc_100154751_1_03015_candidate-doc_100154751_1.md,candidate-doc:100154751:1,이천기 선거공보 김해시사선거구,quality_pass_pdf_markdown,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\pdf_markdown\markdown\documents\candidate_document\03015_candidate-doc_100154751_1.md
26,026_data_docs_100.zip,documents/candidate_document/02597_candidate-doc_100154759_1_03016_candidate-doc_100154759_1.md,candidate-doc:100154759:1,박수인 선거공보 목포시바선거구,quality_pass_pdf_markdown,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\pdf_markdown\markdown\documents\candidate_document\03016_candidate-doc_100154759_1.md
26,026_data_docs_100.zip,documents/candidate_document/02598_candidate-doc_100154763_1_03017_candidate-doc_100154763_1.md,candidate-doc:100154763:1,조희제 선거공보 상주시가선거구,quality_pass_pdf_markdown,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\pdf_markdown\markdown\documents\candidate_document\03017_candidate-doc_100154763_1.md
26,026_data_docs_100.zip,documents/candidate_document/02599_candidate-doc_100154764_1_03018_candidate-doc_100154764_1.md,candidate-doc:100154764:1,양선미 선거공보 창원시다선거구,quality_pass_pdf_markdown,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\pdf_markdown\markdown\documents\candidate_document\03018_candidate-doc_100154764_1.md
26,026_data_docs_100.zip,documents/candidate_document/02600_candidate-doc_100154770_1_03020_candidate-doc_100154770_1.md,candidate-doc:100154770:1,곽은정 선거공보 창원시너선거구,quality_pass_pdf_markdown,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\pdf_markdown\markdown\documents\candidate_document\03020_candidate-doc_100154770_1.md
27,027_data_docs_100.zip,documents/candidate_document/02601_candidate-doc_100154771_1_03021_candidate-doc_100154771_1.md,candidate-doc:100154771:1,신승룡 선거공보 광주시나선거구,quality_pass_pdf_markdown,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\pdf_markdown\markdown\documents\candidate_document\03021_candidate-doc_100154771_1.md
27,027_data_docs_100.zip,documents/candidate_document/02602_candidate-doc_100154773_1_03022_candidate-doc_100154773_1.md,candidate-doc:100154773:1,김기조 선거공보 북구바선거구,quality_pass_pdf_markdown,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\pdf_markdown\markdown\documents\candidate_document\03022_candidate-doc_100154773_1.md
27,027_data_docs_100.zip,documents/candidate_document/02603_candidate-doc_100154780_1_03023_candidate-doc_100154780_1.md,candidate-doc:100154780:1,정주봉 선거공보 수성구라선거구,quality_pass_pdf_markdown,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\pdf_markdown\markdown\documents\candidate_document\03023_candidate-doc_100154780_1.md
27,027_data_docs_100.zip,documents/candidate_document/02604_candidate-doc_100154796_1_03026_candidate-doc_100154796_1.md,candidate-doc:100154796:1,탁현수 선거공보 연수구다선거구,quality_pass_pdf_markdown,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\pdf_markdown\markdown\documents\candidate_document\03026_candidate-doc_100154796_1.md
27,027_data_docs_100.zip,documents/candidate_document/02605_candidate-doc_100154797_1_03027_candidate-doc_100154797_1.md,candidate-doc:100154797:1,정원상 선거공보 익산시마선거구,quality_pass_pdf_markdown,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\pdf_markdown\markdown\documents\candidate_document\03027_candidate-doc_100154797_1.md
27,027_data_docs_100.zip,documents/candidate_document/02606_candidate-doc_100154805_1_03028_candidate-doc_100154805_1.md,candidate-doc:100154805:1,박혁영 선거공보 광산구나선거구,quality_pass_pdf_markdown,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\pdf_markdown\markdown\documents\candidate_document\03028_candidate-doc_100154805_1.md
27,027_data_docs_100.zip,documents/candidate_document/02607_candidate-doc_100154810_1_03029_candidate-doc_100154810_1.md,candidate-doc:100154810:1,박정윤 선거공보 성북구가선거구,quality_pass_pdf_markdown,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\pdf_markdown\markdown\documents\candidate_document\03029_candidate-doc_100154810_1.md
27,027_data_docs_100.zip,documents/candidate_document/02608_candidate-doc_100154812_1_03031_candidate-doc_100154812_1.md,candidate-doc:100154812:1,강미경 선거공보 노원구가선거구,quality_pass_pdf_markdown,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\pdf_markdown\markdown\documents\candidate_document\03031_candidate-doc_100154812_1.md
27,027_data_docs_100.zip,documents/candidate_document/02609_candidate-doc_100154816_1_03033_candidate-doc_100154816_1.md,candidate-doc:100154816:1,마우천 선거공보 남원시다선거구,quality_pass_pdf_markdown,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\pdf_markdown\markdown\documents\candidate_document\03033_candidate-doc_100154816_1.md
27,027_data_docs_100.zip,documents/candidate_document/02610_candidate-doc_100154818_1_03034_candidate-doc_100154818_1.md,candidate-doc:100154818:1,정기순 선거공보 남구마선거구,quality_pass_pdf_markdown,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\pdf_markdown\markdown\documents\candidate_document\03034_candidate-doc_100154818_1.md
27,027_data_docs_100.zip,documents/candidate_document/02611_candidate-doc_100154822_1_03035_candidate-doc_100154822_1.md,candidate-doc:100154822:1,박원길 선거공보 안양시아선거구,quality_pass_pdf_markdown,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\pdf_markdown\markdown\documents\candidate_document\03035_candidate-doc_100154822_1.md
27,027_data_docs_100.zip,documents/candidate_document/02612_candidate-doc_100154826_1_03036_candidate-doc_100154826_1.md,candidate-doc:100154826:1,이선영 선거공보 남구나선거구,quality_pass_pdf_markdown,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\pdf_markdown\markdown\documents\candidate_document\03036_candidate-doc_100154826_1.md
27,027_data_docs_100.zip,documents/candidate_document/02613_candidate-doc_100154830_1_03037_candidate-doc_100154830_1.md,candidate-doc:100154830:1,강미라 선거공보 남구라선거구,quality_pass_pdf_markdown,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\pdf_markdown\markdown\documents\candidate_document\03037_candidate-doc_100154830_1.md
27,027_data_docs_100.zip,documents/candidate_document/02614_candidate-doc_100154837_1_03038_candidate-doc_100154837_1.md,candidate-doc:100154837:1,손범구 선거공보 달서구사선거구,quality_pass_pdf_markdown,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\pdf_markdown\markdown\documents\candidate_document\03038_candidate-doc_100154837_1.md
27,027_data_docs_100.zip,documents/candidate_document/02615_candidate-doc_100154838_1_03039_candidate-doc_100154838_1.md,candidate-doc:100154838:1,국일선 선거공보 남구바선거구,quality_pass_pdf_markdown,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\pdf_markdown\markdown\documents\candidate_document\03039_candidate-doc_100154838_1.md
27,027_data_docs_100.zip,documents/candidate_document/02616_candidate-doc_100154841_1_03040_candidate-doc_100154841_1.md,candidate-doc:100154841:1,김선남 선거공보 익산시바선거구,quality_pass_pdf_markdown,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\pdf_markdown\markdown\documents\candidate_document\03040_candidate-doc_100154841_1.md
27,027_data_docs_100.zip,documents/candidate_document/02617_candidate-doc_100154846_1_03043_candidate-doc_100154846_1.md,candidate-doc:100154846:1,이민영 선거공보 원주시사선거구,quality_pass_pdf_markdown,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\pdf_markdown\markdown\documents\candidate_document\03043_candidate-doc_100154846_1.md
27,027_data_docs_100.zip,documents/candidate_document/02618_candidate-doc_100154852_1_03044_candidate-doc_100154852_1.md,candidate-doc:100154852:1,김성하 선거공보 순천시아선거구,quality_pass_pdf_markdown,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\pdf_markdown\markdown\documents\candidate_document\03044_candidate-doc_100154852_1.md
27,027_data_docs_100.zip,documents/candidate_document/02619_candidate-doc_100154855_1_03046_candidate-doc_100154855_1.md,candidate-doc:100154855:1,박정숙 선거공보 광양시다선거구,quality_pass_pdf_markdown,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\pdf_markdown\markdown\documents\candidate_document\03046_candidate-doc_100154855_1.md
27,027_data_docs_100.zip,documents/candidate_document/02620_candidate-doc_100154857_1_03047_candidate-doc_100154857_1.md,candidate-doc:100154857:1,김종삼 선거공보 대덕구나선거구,quality_pass_pdf_markdown,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\pdf_markdown\markdown\documents\candidate_document\03047_candidate-doc_100154857_1.md
27,027_data_docs_100.zip,documents/candidate_document/02621_candidate-doc_100154860_1_03048_candidate-doc_100154860_1.md,candidate-doc:100154860:1,이진복 선거공보 북구다선거구,quality_pass_pdf_markdown,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\pdf_markdown\markdown\documents\candidate_document\03048_candidate-doc_100154860_1.md
27,027_data_docs_100.zip,documents/candidate_document/02622_candidate-doc_100154862_1_03049_candidate-doc_100154862_1.md,candidate-doc:100154862:1,기양순 선거공보 서산시나선거구,quality_pass_pdf_markdown,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\pdf_markdown\markdown\documents\candidate_document\03049_candidate-doc_100154862_1.md
27,027_data_docs_100.zip,documents/candidate_document/02623_candidate-doc_100154869_1_03051_candidate-doc_100154869_1.md,candidate-doc:100154869:1,나경만 선거공보 원주시바선거구,quality_pass_pdf_markdown,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\pdf_markdown\markdown\documents\candidate_document\03051_candidate-doc_100154869_1.md
27,027_data_docs_100.zip,documents/candidate_document/02624_candidate-doc_100154871_1_03052_candidate-doc_100154871_1.md,candidate-doc:100154871:1,최용석 선거공보 사천시나선거구,quality_pass_pdf_markdown,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\pdf_markdown\markdown\documents\candidate_document\03052_candidate-doc_100154871_1.md
27,027_data_docs_100.zip,documents/candidate_document/02625_candidate-doc_100154874_1_03053_candidate-doc_100154874_1.md,candidate-doc:100154874:1,심경숙 선거공보 양산시아선거구,quality_pass_pdf_markdown,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\pdf_markdown\markdown\documents\candidate_document\03053_candidate-doc_100154874_1.md
27,027_data_docs_100.zip,documents/candidate_document/02626_candidate-doc_100154877_1_03054_candidate-doc_100154877_1.md,candidate-doc:100154877:1,이은영 선거공보 대덕구나선거구,quality_pass_pdf_markdown,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\pdf_markdown\markdown\documents\candidate_document\03054_candidate-doc_100154877_1.md
27,027_data_docs_100.zip,documents/candidate_document/02627_candidate-doc_100154883_1_03055_candidate-doc_100154883_1.md,candidate-doc:100154883:1,최수균 선거공보 양천구마선거구,quality_pass_pdf_markdown,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\pdf_markdown\markdown\documents\candidate_document\03055_candidate-doc_100154883_1.md
27,027_data_docs_100.zip,documents/candidate_document/02628_candidate-doc_100154888_1_03056_candidate-doc_100154888_1.md,candidate-doc:100154888:1,박중희 선거공보 익산시다선거구,quality_pass_pdf_markdown,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\pdf_markdown\markdown\documents\candidate_document\03056_candidate-doc_100154888_1.md
27,027_data_docs_100.zip,documents/candidate_document/02629_candidate-doc_100154890_1_03057_candidate-doc_100154890_1.md,candidate-doc:100154890:1,김동완 선거공보 김천시나선거구,quality_pass_pdf_markdown,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\pdf_markdown\markdown\documents\candidate_document\03057_candidate-doc_100154890_1.md
27,027_data_docs_100.zip,documents/candidate_document/02630_candidate-doc_100154892_1_03059_candidate-doc_100154892_1.md,candidate-doc:100154892:1,임준교 선거공보 용인시다선거구,quality_pass_pdf_markdown,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\pdf_markdown\markdown\documents\candidate_document\03059_candidate-doc_100154892_1.md
27,027_data_docs_100.zip,documents/candidate_document/02631_candidate-doc_100154896_1_03060_candidate-doc_100154896_1.md,candidate-doc:100154896:1,최재응 선거공보 상주시라선거구,quality_pass_pdf_markdown,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\pdf_markdown\markdown\documents\candidate_document\03060_candidate-doc_100154896_1.md
27,027_data_docs_100.zip,documents/candidate_document/02632_candidate-doc_100154903_1_03062_candidate-doc_100154903_1.md,candidate-doc:100154903:1,박수철 선거공보 구로구다선거구,quality_pass_pdf_markdown,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\pdf_markdown\markdown\documents\candidate_document\03062_candidate-doc_100154903_1.md
27,027_data_docs_100.zip,documents/candidate_document/02633_candidate-doc_100154905_1_03063_candidate-doc_100154905_1.md,candidate-doc:100154905:1,정창희 선거공보 대덕구나선거구,quality_pass_pdf_markdown,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\pdf_markdown\markdown\documents\candidate_document\03063_candidate-doc_100154905_1.md
27,027_data_docs_100.zip,documents/candidate_document/02634_candidate-doc_100154909_1_03064_candidate-doc_100154909_1.md,candidate-doc:100154909:1,여지훈 선거공보 사천시라선거구,quality_pass_pdf_markdown,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\pdf_markdown\markdown\documents\candidate_document\03064_candidate-doc_100154909_1.md
