record_id,election_name,province_id,province_name,province_source,subSgId,subSgName,sgTypecode,sggid,sggname,hbjname,huboid,jdname,jdid,hbjgiho,hbjjikup,hbjhakruk,doc_index,doc_type,doc_type_raw,source_id,original_available,original_url,current_available,current_pdf_path,current_pdf_path_source,current_download_url,classification,raw_fileinfo,filePathName,updtFileName,fileTypeName,fileDispYn,pdfPrvwYn,recovery_status
"420260603-2600-사하구-100154670-2-선거공약서","제9회 전국동시지방선거","2600","부산광역시","nec_region_scope","420260603","구·시·군의 장선거","4","4261100","사하구","김태석","100154670","더불어민주당","100","1","정당인","미국 위스콘신주립대학교 공공정책·행정석사졸업(1990.9~1992.5)","2","선거공약서","선거공약서","candidate-doc:100154670:2","false","","false","","","","current_unavailable_official_source","선거공약서||||||0||HEIGHT||Y||||00","","","","Y","","pending_official_source_search"
"420260603-2600-사하구-100157797-2-선거공약서","제9회 전국동시지방선거","2600","부산광역시","nec_region_scope","420260603","구·시·군의 장선거","4","4261100","사하구","김척수","100157797","국민의힘","200","2","(주)부산선박 전무이사","동아대학교 대학원 행정학과 졸업(행정학박사)","2","선거공약서","선거공약서","candidate-doc:100157797:2","false","","false","","","","current_unavailable_official_source","선거공약서||||||0||HEIGHT||Y||||00","","","","Y","","pending_official_source_search"
"420260603-2600-금정구-100155373-2-선거공약서","제9회 전국동시지방선거","2600","부산광역시","nec_region_scope","420260603","구·시·군의 장선거","4","4261200","금정구","김경지","100155373","더불어민주당","100","1","변호사","한국개발연구원 국제정책대학원 졸업 (정책학석사)","2","선거공약서","선거공약서","candidate-doc:100155373:2","false","","false","","","","current_unavailable_official_source","선거공약서||||||0||HEIGHT||Y||||00","","","","Y","","pending_official_source_search"
"420260603-2600-금정구-100162407-2-선거공약서","제9회 전국동시지방선거","2600","부산광역시","nec_region_scope","420260603","구·시·군의 장선거","4","4261200","금정구","박용찬","100162407","조국혁신당","5077","3","정당인","서강대학교 법학 박사(헌법전공)","2","선거공약서","선거공약서","candidate-doc:100162407:2","false","","false","","","","current_unavailable_official_source","선거공약서||||||0||HEIGHT||Y||||00","","","","Y","","pending_official_source_search"
"420260603-2600-금정구-100158700-2-선거공약서","제9회 전국동시지방선거","2600","부산광역시","nec_region_scope","420260603","구·시·군의 장선거","4","4261200","금정구","최봉환","100158700","개혁신당","5070","4","금정구의회의원","국립한국해양대학교 경제산업학부 졸업","2","선거공약서","선거공약서","candidate-doc:100158700:2","false","","false","","","","current_unavailable_official_source","선거공약서||||||0||HEIGHT||Y||||00","","","","Y","","pending_official_source_search"
"420260603-2600-강서구-100156803-2-선거공약서","제9회 전국동시지방선거","2600","부산광역시","nec_region_scope","420260603","구·시·군의 장선거","4","4261300","강서구","박상준","100156803","더불어민주당","100","1","제9대 부산광역시 강서구의회의원","부산대학교 대학원 법학과 박사과정 재학중","2","선거공약서","선거공약서","candidate-doc:100156803:2","false","","false","","","","current_unavailable_official_source","선거공약서||||||0||HEIGHT||Y||||00","","","","Y","","pending_official_source_search"
"420260603-2600-강서구-100161550-2-선거공약서","제9회 전국동시지방선거","2600","부산광역시","nec_region_scope","420260603","구·시·군의 장선거","4","4261300","강서구","김형찬","100161550","국민의힘","200","2","강서구청장","한양대학교 공과대학 건축학과 졸업","2","선거공약서","선거공약서","candidate-doc:100161550:2","false","","false","","","","current_unavailable_official_source","선거공약서||||||0||HEIGHT||Y||||00","","","","Y","","pending_official_source_search"
"420260603-2600-연제구-100161507-2-선거공약서","제9회 전국동시지방선거","2600","부산광역시","nec_region_scope","420260603","구·시·군의 장선거","4","4261400","연제구","주석수","100161507","국민의힘","200","2","연제구청장","부산대학교 행정대학원 행정학 석사","2","선거공약서","선거공약서","candidate-doc:100161507:2","false","","false","","","","current_unavailable_official_source","선거공약서||||||0||HEIGHT||Y||||00","","","","Y","","pending_official_source_search"
"420260603-2600-연제구-100154415-2-선거공약서","제9회 전국동시지방선거","2600","부산광역시","nec_region_scope","420260603","구·시·군의 장선거","4","4261400","연제구","노정현","100154415","진보당","5010","5","정당인","부산대학교 상과대학 경영학부 졸업","2","선거공약서","선거공약서","candidate-doc:100154415:2","false","","false","","","","current_unavailable_official_source","선거공약서||||||0||HEIGHT||Y||||00","","","","Y","","pending_official_source_search"
"420260603-2600-수영구-100154466-2-선거공약서","제9회 전국동시지방선거","2600","부산광역시","nec_region_scope","420260603","구·시·군의 장선거","4","4261500","수영구","김진","100154466","더불어민주당","100","1","구의원","부산대학교 대학원 심리학과 졸업(문학석사)","2","선거공약서","선거공약서","candidate-doc:100154466:2","false","","false","","","","current_unavailable_official_source","선거공약서||||||0||HEIGHT||Y||||00","","","","Y","","pending_official_source_search"
"420260603-2600-수영구-100160995-2-선거공약서","제9회 전국동시지방선거","2600","부산광역시","nec_region_scope","420260603","구·시·군의 장선거","4","4261500","수영구","강성태","100160995","국민의힘","200","2","수영구청장","한양대학교 행정대학원 졸업(행정학석사)","2","선거공약서","선거공약서","candidate-doc:100160995:2","false","","false","","","","current_unavailable_official_source","선거공약서||||||0||HEIGHT||Y||||00","","","","Y","","pending_official_source_search"
"420260603-2600-수영구-100154671-2-선거공약서","제9회 전국동시지방선거","2600","부산광역시","nec_region_scope","420260603","구·시·군의 장선거","4","4261500","수영구","황진수","100154671","무소속","9999","5","사단법인 수영발전협의회 회장","부경대학교 국제대학원 정치언론학과 졸업(정치학 석사)","2","선거공약서","선거공약서","candidate-doc:100154671:2","false","","false","","","","current_unavailable_official_source","선거공약서||||||0||HEIGHT||Y||||00","","","","Y","","pending_official_source_search"
"420260603-2600-사상구-100154522-2-선거공약서","제9회 전국동시지방선거","2600","부산광역시","nec_region_scope","420260603","구·시·군의 장선거","4","4261600","사상구","서태경","100154522","더불어민주당","100","1","정당인","중앙대학교 사회과학대학 상경학부 졸업(경영학전공)","2","선거공약서","선거공약서","candidate-doc:100154522:2","false","","false","","","","current_unavailable_official_source","선거공약서||||||0||HEIGHT||Y||||00","","","","Y","","pending_official_source_search"
"420260603-2600-사상구-100157758-2-선거공약서","제9회 전국동시지방선거","2600","부산광역시","nec_region_scope","420260603","구·시·군의 장선거","4","4261600","사상구","이대훈","100157758","국민의힘","200","2","정당인","고려대학교 정책대학원 글로벌정치학과 졸업(정치학석사)","2","선거공약서","선거공약서","candidate-doc:100157758:2","false","","false","","","","current_unavailable_official_source","선거공약서||||||0||HEIGHT||Y||||00","","","","Y","","pending_official_source_search"
"420260603-2600-사상구-100163162-2-선거공약서","제9회 전국동시지방선거","2600","부산광역시","nec_region_scope","420260603","구·시·군의 장선거","4","4261600","사상구","조병길","100163162","무소속","9999","5","사상구청장","부산개방대학 건축공학과 졸업(현 부경대학교)","2","선거공약서","선거공약서","candidate-doc:100163162:2","false","","false","","","","current_unavailable_official_source","선거공약서||||||0||HEIGHT||Y||||00","","","","Y","","pending_official_source_search"
