record_id,election_name,province_id,province_name,province_source,subSgId,subSgName,sgTypecode,sggid,sggname,hbjname,huboid,jdname,jdid,hbjgiho,hbjjikup,hbjhakruk,doc_index,doc_type,doc_type_raw,source_id,original_available,original_url,current_available,current_pdf_path,current_pdf_path_source,current_download_url,classification,raw_fileinfo,filePathName,updtFileName,fileTypeName,fileDispYn,pdfPrvwYn,recovery_status
"420260603-4600-구례군-100163552-2-선거공약서","제9회 전국동시지방선거","4600","전라남도","nec_region_scope","420260603","구·시·군의 장선거","4","4461100","구례군","전경태","100163552","무소속","9999","6","정치인","순천청암대학 경영정보과 졸업(현 청암대학교)","2","선거공약서","선거공약서","candidate-doc:100163552:2","false","","false","","","","current_unavailable_official_source","선거공약서||||||0||HEIGHT||Y||||00","","","","Y","","pending_official_source_search"
"420260603-4600-구례군-100158655-2-선거공약서","제9회 전국동시지방선거","4600","전라남도","nec_region_scope","420260603","구·시·군의 장선거","4","4461100","구례군","정현택","100158655","무소속","9999","7","정치인","한국방송통신대학교 행정학과 졸업","2","선거공약서","선거공약서","candidate-doc:100158655:2","false","","false","","","","current_unavailable_official_source","선거공약서||||||0||HEIGHT||Y||||00","","","","Y","","pending_official_source_search"
"420260603-4600-구례군-100159742-2-선거공약서","제9회 전국동시지방선거","4600","전라남도","nec_region_scope","420260603","구·시·군의 장선거","4","4461100","구례군","정택균","100159742","무소속","9999","8","인카금융서비스 직원","조선대학교 법과대학 법학과 졸업(법학사)","2","선거공약서","선거공약서","candidate-doc:100159742:2","false","","false","","","","current_unavailable_official_source","선거공약서||||||0||HEIGHT||Y||||00","","","","Y","","pending_official_source_search"
"420260603-4600-고흥군-100164457-2-선거공약서","제9회 전국동시지방선거","4600","전라남도","nec_region_scope","420260603","구·시·군의 장선거","4","4461200","고흥군","공영민","100164457","더불어민주당","100","1","고흥군수","한성대학교 대학원 졸업(정책학박사)","2","선거공약서","선거공약서","candidate-doc:100164457:2","false","","false","","","","current_unavailable_official_source","선거공약서||||||0||HEIGHT||Y||||00","","","","Y","","pending_official_source_search"
"420260603-4600-고흥군-100163115-2-선거공약서","제9회 전국동시지방선거","4600","전라남도","nec_region_scope","420260603","구·시·군의 장선거","4","4461200","고흥군","류봉진","100163115","무소속","9999","5","(사)전남지체장애인협회 고흥군지회 부지회장","한국방송통신대학교 졸업(국어국문학과)","2","선거공약서","선거공약서","candidate-doc:100163115:2","false","","false","","","","current_unavailable_official_source","선거공약서||||||0||HEIGHT||Y||||00","","","","Y","","pending_official_source_search"
"420260603-4600-고흥군-100164445-2-선거공약서","제9회 전국동시지방선거","4600","전라남도","nec_region_scope","420260603","구·시·군의 장선거","4","4461200","고흥군","최진열","100164445","무소속","9999","6","자영업","서라벌대학교(현 신경주대학교) 마사과 졸업","2","선거공약서","선거공약서","candidate-doc:100164445:2","false","","false","","","","current_unavailable_official_source","선거공약서||||||0||HEIGHT||Y||||00","","","","Y","","pending_official_source_search"
"420260603-4600-보성군-100159879-2-선거공약서","제9회 전국동시지방선거","4600","전라남도","nec_region_scope","420260603","구·시·군의 장선거","4","4461300","보성군","김철우","100159879","더불어민주당","100","1","전라남도 보성군 군수","조선대학교 대학원 졸업 (경영학박사)","2","선거공약서","선거공약서","candidate-doc:100159879:2","false","","false","","","","current_unavailable_official_source","선거공약서||||||0||HEIGHT||Y||||00","","","","Y","","pending_official_source_search"
"420260603-4600-보성군-100159794-2-선거공약서","제9회 전국동시지방선거","4600","전라남도","nec_region_scope","420260603","구·시·군의 장선거","4","4461300","보성군","윤영주","100159794","무소속","9999","5","참자치행정연구소장","동신대학교 대학원 행정학박사","2","선거공약서","선거공약서","candidate-doc:100159794:2","false","","false","","","","current_unavailable_official_source","선거공약서||||||0||HEIGHT||Y||||00","","","","Y","","pending_official_source_search"
"420260603-4600-화순군-100159565-2-선거공약서","제9회 전국동시지방선거","4600","전라남도","nec_region_scope","420260603","구·시·군의 장선거","4","4461400","화순군","임지락","100159565","더불어민주당","100","1","정당인","전남대학교 행정대학원 행정학과(행정학석사) 졸업","2","선거공약서","선거공약서","candidate-doc:100159565:2","false","","false","","","","current_unavailable_official_source","선거공약서||||||0||HEIGHT||Y||||00","","","","Y","","pending_official_source_search"
"420260603-4600-화순군-100165834-2-선거공약서","제9회 전국동시지방선거","4600","전라남도","nec_region_scope","420260603","구·시·군의 장선거","4","4461400","화순군","정연지","100165834","무소속","9999","5","화순군의회의원","한국방송통신대학교 관광학과 졸업","2","선거공약서","선거공약서","candidate-doc:100165834:2","false","","false","","","","current_unavailable_official_source","선거공약서||||||0||HEIGHT||Y||||00","","","","Y","","pending_official_source_search"
