subSgName,sggname,doc_type,classification,count
"구·시·군의 장선거","강동구","5대공약","available_in_original_pack","3"
"구·시·군의 장선거","강동구","선거공보","available_in_original_pack","3"
"구·시·군의 장선거","강동구","선거공약서","current_unavailable_official_source","3"
"구·시·군의 장선거","강릉시","5대공약","available_in_original_pack","3"
"구·시·군의 장선거","강릉시","선거공보","available_in_original_pack","3"
"구·시·군의 장선거","강릉시","선거공약서","current_unavailable_official_source","3"
"구·시·군의 장선거","강화군","5대공약","available_in_original_pack","3"
"구·시·군의 장선거","강화군","선거공보","available_in_original_pack","3"
"구·시·군의 장선거","거제시","5대공약","available_in_original_pack","3"
"구·시·군의 장선거","거제시","선거공보","available_in_original_pack","3"
"구·시·군의 장선거","경산시","5대공약","available_in_original_pack","3"
"구·시·군의 장선거","경산시","선거공보","available_in_original_pack","3"
"구·시·군의 장선거","경산시","선거공약서","current_unavailable_official_source","3"
"구·시·군의 장선거","고령군","5대공약","available_in_original_pack","3"
"구·시·군의 장선거","고령군","선거공보","available_in_original_pack","3"
"구·시·군의 장선거","고령군","선거공약서","current_unavailable_official_source","3"
"구·시·군의 장선거","고흥군","5대공약","available_in_original_pack","3"
"구·시·군의 장선거","고흥군","선거공보","available_in_original_pack","3"
"구·시·군의 장선거","고흥군","선거공약서","current_unavailable_official_source","3"
"구·시·군의 장선거","과천시","5대공약","available_in_original_pack","3"
"구·시·군의 장선거","과천시","선거공보","available_in_original_pack","3"
"구·시·군의 장선거","과천시","선거공약서","current_unavailable_official_source","3"
"구·시·군의 장선거","관악구","5대공약","available_in_original_pack","3"
"구·시·군의 장선거","관악구","선거공보","available_in_original_pack","3"
"구·시·군의 장선거","광양시","5대공약","available_in_original_pack","3"
"구·시·군의 장선거","광양시","선거공보","available_in_original_pack","3"
"구·시·군의 장선거","광양시","선거공약서","current_unavailable_official_source","3"
"구·시·군의 장선거","군산시","5대공약","available_in_original_pack","3"
"구·시·군의 장선거","군산시","선거공보","available_in_original_pack","3"
"구·시·군의 장선거","군산시","선거공약서","current_unavailable_official_source","3"
"구·시·군의 장선거","금산군","5대공약","available_in_original_pack","3"
"구·시·군의 장선거","금산군","선거공보","available_in_original_pack","3"
"구·시·군의 장선거","금산군","선거공약서","current_unavailable_official_source","3"
"구·시·군의 장선거","금정구","선거공약서","current_unavailable_official_source","3"
"구·시·군의 장선거","김천시","5대공약","available_in_original_pack","3"
"구·시·군의 장선거","김천시","선거공보","available_in_original_pack","3"
"구·시·군의 장선거","김해시","5대공약","available_in_original_pack","3"
"구·시·군의 장선거","김해시","선거공보","available_in_original_pack","3"
"구·시·군의 장선거","김해시","선거공약서","current_unavailable_official_source","3"
"구·시·군의 장선거","남원시","5대공약","available_in_original_pack","3"
"구·시·군의 장선거","남원시","선거공보","available_in_original_pack","3"
"구·시·군의 장선거","남원시","선거공약서","current_unavailable_official_source","3"
"구·시·군의 장선거","논산시","5대공약","available_in_original_pack","3"
"구·시·군의 장선거","논산시","선거공보","available_in_original_pack","3"
"구·시·군의 장선거","논산시","선거공약서","current_unavailable_official_source","3"
"구·시·군의 장선거","달서구","5대공약","available_in_original_pack","3"
"구·시·군의 장선거","달서구","선거공보","available_in_original_pack","3"
"구·시·군의 장선거","달서구","선거공약서","current_unavailable_official_source","3"
"구·시·군의 장선거","담양군","5대공약","available_in_original_pack","3"
"구·시·군의 장선거","담양군","선거공보","available_in_original_pack","3"
"구·시·군의 장선거","담양군","선거공약서","current_unavailable_official_source","3"
"구·시·군의 장선거","동작구","5대공약","available_in_original_pack","3"
"구·시·군의 장선거","동작구","선거공약서","current_unavailable_official_source","3"
"구·시·군의 장선거","동해시","5대공약","available_in_original_pack","3"
"구·시·군의 장선거","동해시","선거공보","available_in_original_pack","3"
"구·시·군의 장선거","동해시","선거공약서","current_unavailable_official_source","3"
"구·시·군의 장선거","문경시","5대공약","available_in_original_pack","3"
"구·시·군의 장선거","문경시","선거공보","available_in_original_pack","3"
"구·시·군의 장선거","보령시","5대공약","available_in_original_pack","3"
"구·시·군의 장선거","보령시","선거공보","available_in_original_pack","3"
"구·시·군의 장선거","보령시","선거공약서","current_unavailable_official_source","3"
"구·시·군의 장선거","봉화군","5대공약","available_in_original_pack","3"
"구·시·군의 장선거","봉화군","선거공보","available_in_original_pack","3"
"구·시·군의 장선거","봉화군","선거공약서","current_unavailable_official_source","3"
"구·시·군의 장선거","부여군","5대공약","available_in_original_pack","3"
"구·시·군의 장선거","부여군","선거공보","available_in_original_pack","3"
"구·시·군의 장선거","부여군","선거공약서","current_unavailable_official_source","3"
"구·시·군의 장선거","사상구","5대공약","available_in_original_pack","3"
"구·시·군의 장선거","사상구","선거공보","available_in_original_pack","3"
"구·시·군의 장선거","사상구","선거공약서","current_unavailable_official_source","3"
"구·시·군의 장선거","산청군","5대공약","available_in_original_pack","3"
"구·시·군의 장선거","산청군","선거공보","available_in_original_pack","3"
"구·시·군의 장선거","산청군","선거공약서","current_unavailable_official_source","3"
"구·시·군의 장선거","삼척시","5대공약","available_in_original_pack","3"
"구·시·군의 장선거","삼척시","선거공보","available_in_original_pack","3"
"구·시·군의 장선거","서산시","5대공약","available_in_original_pack","3"
"구·시·군의 장선거","서산시","선거공보","available_in_original_pack","3"
"구·시·군의 장선거","서산시","선거공약서","current_unavailable_official_source","3"
"구·시·군의 장선거","서천군","선거공보","available_in_original_pack","3"
"구·시·군의 장선거","성남시","선거공보","available_in_original_pack","3"
"구·시·군의 장선거","성동구","5대공약","available_in_original_pack","3"
"구·시·군의 장선거","성동구","선거공보","current_unavailable_official_source","3"
"구·시·군의 장선거","성동구","선거공약서","current_unavailable_official_source","3"
"구·시·군의 장선거","성북구","5대공약","available_in_original_pack","3"
"구·시·군의 장선거","성북구","선거공보","available_in_original_pack","3"
"구·시·군의 장선거","성북구","선거공약서","current_unavailable_official_source","3"
"구·시·군의 장선거","속초시","5대공약","available_in_original_pack","3"
"구·시·군의 장선거","속초시","선거공보","available_in_original_pack","3"
"구·시·군의 장선거","속초시","선거공약서","current_unavailable_official_source","3"
"구·시·군의 장선거","수영구","5대공약","available_in_original_pack","3"
"구·시·군의 장선거","수영구","선거공보","available_in_original_pack","3"
"구·시·군의 장선거","수영구","선거공약서","current_unavailable_official_source","3"
"구·시·군의 장선거","수원시","5대공약","available_in_original_pack","3"
"구·시·군의 장선거","순천시","5대공약","available_in_original_pack","3"
"구·시·군의 장선거","순천시","선거공보","available_in_original_pack","3"
"구·시·군의 장선거","순천시","선거공약서","current_unavailable_official_source","3"
"구·시·군의 장선거","아산시","5대공약","available_in_original_pack","3"
"구·시·군의 장선거","아산시","선거공보","available_in_original_pack","3"
"구·시·군의 장선거","안성시","5대공약","available_in_original_pack","3"
"구·시·군의 장선거","안성시","선거공보","available_in_original_pack","3"
"구·시·군의 장선거","양양군","5대공약","available_in_original_pack","3"
"구·시·군의 장선거","양양군","선거공보","pack_stale_currently_available","3"
"구·시·군의 장선거","연천군","5대공약","available_in_original_pack","3"
"구·시·군의 장선거","연천군","선거공보","available_in_original_pack","3"
"구·시·군의 장선거","연천군","선거공약서","current_unavailable_official_source","3"
"구·시·군의 장선거","영도구","5대공약","available_in_original_pack","3"
"구·시·군의 장선거","영도구","선거공보","available_in_original_pack","3"
"구·시·군의 장선거","영도구","선거공약서","current_unavailable_official_source","3"
"구·시·군의 장선거","영종구","5대공약","available_in_original_pack","3"
"구·시·군의 장선거","영종구","선거공보","available_in_original_pack","3"
"구·시·군의 장선거","영종구","선거공약서","current_unavailable_official_source","3"
"구·시·군의 장선거","영주시","선거공약서","current_unavailable_official_source","3"
"구·시·군의 장선거","영천시","5대공약","available_in_original_pack","3"
"구·시·군의 장선거","영천시","선거공보","available_in_original_pack","3"
"구·시·군의 장선거","영천시","선거공약서","current_unavailable_official_source","3"
"구·시·군의 장선거","오산시","5대공약","available_in_original_pack","3"
"구·시·군의 장선거","오산시","선거공보","available_in_original_pack","3"
"구·시·군의 장선거","오산시","선거공약서","current_unavailable_official_source","3"
"구·시·군의 장선거","용산구","5대공약","available_in_original_pack","3"
"구·시·군의 장선거","용산구","선거공보","available_in_original_pack","3"
"구·시·군의 장선거","용인시","5대공약","available_in_original_pack","3"
"구·시·군의 장선거","용인시","선거공보","available_in_original_pack","3"
"구·시·군의 장선거","의령군","5대공약","available_in_original_pack","3"
"구·시·군의 장선거","의령군","선거공보","available_in_original_pack","3"
"구·시·군의 장선거","의령군","선거공약서","current_unavailable_official_source","3"
"구·시·군의 장선거","인제군","5대공약","available_in_original_pack","3"
"구·시·군의 장선거","인제군","선거공보","available_in_original_pack","3"
"구·시·군의 장선거","임실군","5대공약","available_in_original_pack","3"
"구·시·군의 장선거","임실군","선거공보","available_in_original_pack","3"
"구·시·군의 장선거","임실군","선거공약서","current_unavailable_official_source","3"
"구·시·군의 장선거","전주시","5대공약","available_in_original_pack","3"
"구·시·군의 장선거","전주시","선거공보","available_in_original_pack","3"
"구·시·군의 장선거","전주시","선거공약서","current_unavailable_official_source","3"
"구·시·군의 장선거","정읍시","5대공약","available_in_original_pack","3"
"구·시·군의 장선거","정읍시","선거공보","pack_stale_currently_available","3"
"구·시·군의 장선거","정읍시","선거공약서","current_unavailable_official_source","3"
"구·시·군의 장선거","제천시","5대공약","available_in_original_pack","3"
"구·시·군의 장선거","제천시","선거공약서","current_unavailable_official_source","3"
"구·시·군의 장선거","중구","선거공약서","available_in_original_pack","3"
"구·시·군의 장선거","진안군","5대공약","available_in_original_pack","3"
"구·시·군의 장선거","진안군","선거공보","available_in_original_pack","3"
"구·시·군의 장선거","진안군","선거공약서","current_unavailable_official_source","3"
"구·시·군의 장선거","진주시","5대공약","available_in_original_pack","3"
"구·시·군의 장선거","진주시","선거공보","available_in_original_pack","3"
"구·시·군의 장선거","진주시","선거공약서","current_unavailable_official_source","3"
"구·시·군의 장선거","창원시","선거공약서","current_unavailable_official_source","3"
"구·시·군의 장선거","천안시","5대공약","available_in_original_pack","3"
"구·시·군의 장선거","천안시","선거공보","available_in_original_pack","3"
"구·시·군의 장선거","천안시","선거공약서","current_unavailable_official_source","3"
"구·시·군의 장선거","철원군","5대공약","available_in_original_pack","3"
"구·시·군의 장선거","철원군","선거공보","available_in_original_pack","3"
"구·시·군의 장선거","철원군","선거공약서","current_unavailable_official_source","3"
"구·시·군의 장선거","청도군","5대공약","available_in_original_pack","3"
"구·시·군의 장선거","청도군","선거공보","available_in_original_pack","3"
"구·시·군의 장선거","청주시","5대공약","available_in_original_pack","3"
"구·시·군의 장선거","청주시","선거공보","available_in_original_pack","3"
"구·시·군의 장선거","청주시","선거공약서","current_unavailable_official_source","3"
"구·시·군의 장선거","통영시","5대공약","available_in_original_pack","3"
"구·시·군의 장선거","통영시","선거공보","available_in_original_pack","3"
"구·시·군의 장선거","통영시","선거공약서","current_unavailable_official_source","3"
"구·시·군의 장선거","포천시","5대공약","available_in_original_pack","3"
"구·시·군의 장선거","포천시","선거공보","available_in_original_pack","3"
"구·시·군의 장선거","포천시","선거공약서","current_unavailable_official_source","3"
"구·시·군의 장선거","포항시","5대공약","available_in_original_pack","3"
"구·시·군의 장선거","포항시","선거공보","available_in_original_pack","3"
"구·시·군의 장선거","포항시","선거공약서","current_unavailable_official_source","3"
"구·시·군의 장선거","하동군","5대공약","available_in_original_pack","3"
"구·시·군의 장선거","하동군","선거공보","available_in_original_pack","3"
"구·시·군의 장선거","하동군","선거공약서","current_unavailable_official_source","3"
"구·시·군의 장선거","함평군","5대공약","available_in_original_pack","3"
"구·시·군의 장선거","함평군","선거공보","available_in_original_pack","3"
"구·시·군의 장선거","함평군","선거공약서","current_unavailable_official_source","3"
"구·시·군의 장선거","홍성군","5대공약","available_in_original_pack","3"
"구·시·군의 장선거","홍성군","선거공보","available_in_original_pack","3"
"구·시·군의 장선거","홍성군","선거공약서","current_unavailable_official_source","3"
"구·시·군의 장선거","화성시","5대공약","available_in_original_pack","3"
"구·시·군의 장선거","화성시","선거공보","available_in_original_pack","3"
"구·시·군의 장선거","화성시","선거공약서","current_unavailable_official_source","3"
"구·시·군의 장선거","화순군","5대공약","available_in_original_pack","3"
"구·시·군의 장선거","화순군","선거공보","available_in_original_pack","3"
"구·시·군의 장선거","화순군","선거공약서","current_unavailable_official_source","3"
"구·시·군의 장선거","횡성군","5대공약","available_in_original_pack","3"
"구·시·군의 장선거","횡성군","선거공보","available_in_original_pack","3"
"구·시·군의 장선거","횡성군","선거공약서","current_unavailable_official_source","3"
"구·시·군의회의원선거","가평군나선거구","선거공보","available_in_original_pack","3"
"구·시·군의회의원선거","가평군다선거구","선거공보","available_in_original_pack","3"
"구·시·군의회의원선거","강남구가선거구","선거공보","available_in_original_pack","3"
"구·시·군의회의원선거","강남구사선거구","선거공보","available_in_original_pack","3"
"구·시·군의회의원선거","강동구바선거구","선거공보","available_in_original_pack","3"
"구·시·군의회의원선거","강릉시가선거구","선거공보","available_in_original_pack","3"
"구·시·군의회의원선거","강릉시마선거구","선거공보","available_in_original_pack","3"
"구·시·군의회의원선거","강북구라선거구","선거공보","current_unavailable_official_source","3"
"구·시·군의회의원선거","강서구라선거구","선거공보","current_unavailable_official_source","3"
"구·시·군의회의원선거","강서구바선거구","선거공보","available_in_original_pack","3"
"구·시·군의회의원선거","강서구사선거구","선거공보","available_in_original_pack","3"
"구·시·군의회의원선거","거제시나선거구","선거공보","available_in_original_pack","3"
"구·시·군의회의원선거","거제시라선거구","선거공보","available_in_original_pack","3"
"구·시·군의회의원선거","검단구나선거구","선거공보","available_in_original_pack","3"
"구·시·군의회의원선거","검단구다선거구","선거공보","available_in_original_pack","3"
"구·시·군의회의원선거","경주시마선거구","선거공보","available_in_original_pack","3"
"구·시·군의회의원선거","경주시바선거구","선거공보","available_in_original_pack","3"
"구·시·군의회의원선거","경주시사선거구","선거공보","available_in_original_pack","3"
"구·시·군의회의원선거","경주시아선거구","선거공보","available_in_original_pack","3"
"구·시·군의회의원선거","경주시자선거구","선거공보","available_in_original_pack","3"
"구·시·군의회의원선거","계양구가선거구","선거공보","available_in_original_pack","3"
"구·시·군의회의원선거","계양구나선거구","선거공보","available_in_original_pack","3"
"구·시·군의회의원선거","고령군가선거구","선거공보","available_in_original_pack","3"
"구·시·군의회의원선거","고령군나선거구","선거공보","available_in_original_pack","3"
"구·시·군의회의원선거","고성군라선거구","선거공보","available_in_original_pack","3"
"구·시·군의회의원선거","고양시가선거구","선거공보","available_in_original_pack","3"
"구·시·군의회의원선거","고양시다선거구","선거공보","available_in_original_pack","3"
"구·시·군의회의원선거","고양시카선거구","선거공보","available_in_original_pack","3"
"구·시·군의회의원선거","고창군다선거구","선거공보","available_in_original_pack","3"
"구·시·군의회의원선거","고창군라선거구","선거공보","available_in_original_pack","3"
"구·시·군의회의원선거","고흥군가선거구","선거공보","current_unavailable_official_source","3"
"구·시·군의회의원선거","고흥군나선거구","선거공보","available_in_original_pack","3"
"구·시·군의회의원선거","공주시가선거구","선거공보","available_in_original_pack","3"
"구·시·군의회의원선거","관악구바선거구","선거공보","available_in_original_pack","3"
"구·시·군의회의원선거","광명시다선거구","선거공보","available_in_original_pack","3"
"구·시·군의회의원선거","광명시라선거구","선거공보","current_unavailable_official_source","3"
"구·시·군의회의원선거","광산구라선거구","선거공보","current_unavailable_official_source","3"
"구·시·군의회의원선거","광주시다선거구","선거공보","current_unavailable_official_source","3"
"구·시·군의회의원선거","괴산군나선거구","선거공보","available_in_original_pack","3"
"구·시·군의회의원선거","구로구나선거구","선거공보","available_in_original_pack","3"
"구·시·군의회의원선거","구미시나선거구","선거공보","available_in_original_pack","3"
"구·시·군의회의원선거","구미시다선거구","선거공보","available_in_original_pack","3"
"구·시·군의회의원선거","구미시라선거구","선거공보","available_in_original_pack","3"
"구·시·군의회의원선거","구미시마선거구","선거공보","available_in_original_pack","3"
"구·시·군의회의원선거","구미시바선거구","선거공보","available_in_original_pack","3"
"구·시·군의회의원선거","구미시차선거구","선거공보","available_in_original_pack","3"
"구·시·군의회의원선거","군포시나선거구","선거공보","available_in_original_pack","3"
"구·시·군의회의원선거","군포시다선거구","선거공보","available_in_original_pack","3"
"구·시·군의회의원선거","금정구다선거구","선거공보","available_in_original_pack","3"
"구·시·군의회의원선거","금천구라선거구","선거공보","available_in_original_pack","3"
"구·시·군의회의원선거","김제시다선거구","선거공보","current_unavailable_official_source","3"
"구·시·군의회의원선거","김천시라선거구","선거공보","available_in_original_pack","3"
"구·시·군의회의원선거","김해시나선거구","선거공보","available_in_original_pack","3"
"구·시·군의회의원선거","김해시라선거구","선거공보","available_in_original_pack","3"
"구·시·군의회의원선거","나주시다선거구","선거공보","current_unavailable_official_source","3"
"구·시·군의회의원선거","남구라선거구","선거공보","available_in_original_pack","3"
"구·시·군의회의원선거","남구라선거구","선거공보","current_unavailable_official_source","3"
"구·시·군의회의원선거","남동구마선거구","선거공보","available_in_original_pack","3"
"구·시·군의회의원선거","남양주시라선거구","선거공보","available_in_original_pack","3"
"구·시·군의회의원선거","남원시마선거구","선거공보","available_in_original_pack","3"
"구·시·군의회의원선거","남해군나선거구","선거공보","available_in_original_pack","3"
"구·시·군의회의원선거","남해군다선거구","선거공보","available_in_original_pack","3"
"구·시·군의회의원선거","남해군라선거구","선거공보","available_in_original_pack","3"
"구·시·군의회의원선거","노원구다선거구","선거공보","current_unavailable_official_source","3"
"구·시·군의회의원선거","노원구라선거구","선거공보","current_unavailable_official_source","3"
"구·시·군의회의원선거","달서구라선거구","선거공보","available_in_original_pack","3"
"구·시·군의회의원선거","달서구마선거구","선거공보","available_in_original_pack","3"
"구·시·군의회의원선거","담양군나선거구","선거공보","available_in_original_pack","3"
"구·시·군의회의원선거","당진시가선거구","선거공보","available_in_original_pack","3"
"구·시·군의회의원선거","당진시나선거구","선거공보","available_in_original_pack","3"
"구·시·군의회의원선거","도봉구다선거구","선거공보","available_in_original_pack","3"
"구·시·군의회의원선거","도봉구라선거구","선거공보","available_in_original_pack","3"
"구·시·군의회의원선거","동구바선거구","선거공보","available_in_original_pack","3"
"구·시·군의회의원선거","동대문구가선거구","선거공보","available_in_original_pack","3"
"구·시·군의회의원선거","동대문구나선거구","선거공보","available_in_original_pack","3"
"구·시·군의회의원선거","동대문구다선거구","선거공보","available_in_original_pack","3"
"구·시·군의회의원선거","동작구나선거구","선거공보","current_unavailable_official_source","3"
"구·시·군의회의원선거","동작구다선거구","선거공보","available_in_original_pack","3"
"구·시·군의회의원선거","동작구마선거구","선거공보","current_unavailable_official_source","3"
"구·시·군의회의원선거","마포구나선거구","선거공보","available_in_original_pack","3"
"구·시·군의회의원선거","마포구다선거구","선거공보","available_in_original_pack","3"
"구·시·군의회의원선거","마포구마선거구","선거공보","available_in_original_pack","3"
"구·시·군의회의원선거","마포구바선거구","선거공보","available_in_original_pack","3"
"구·시·군의회의원선거","목포시가선거구","선거공보","current_unavailable_official_source","3"
"구·시·군의회의원선거","목포시라선거구","선거공보","available_in_original_pack","3"
"구·시·군의회의원선거","목포시마선거구","선거공보","available_in_original_pack","3"
"구·시·군의회의원선거","목포시바선거구","선거공보","available_in_original_pack","3"
"구·시·군의회의원선거","문경시다선거구","선거공보","available_in_original_pack","3"
"구·시·군의회의원선거","미추홀구가선거구","선거공보","current_unavailable_official_source","3"
"구·시·군의회의원선거","밀양시마선거구","선거공보","available_in_original_pack","3"
"구·시·군의회의원선거","보령시가선거구","선거공보","available_in_original_pack","3"
"구·시·군의회의원선거","보성군나선거구","선거공보","available_in_original_pack","3"
"구·시·군의회의원선거","보성군다선거구","선거공보","available_in_original_pack","3"
"구·시·군의회의원선거","부안군다선거구","선거공보","available_in_original_pack","3"
"구·시·군의회의원선거","부안군라선거구","선거공보","available_in_original_pack","3"
"구·시·군의회의원선거","부천시다선거구","선거공보","available_in_original_pack","3"
"구·시·군의회의원선거","부천시라선거구","선거공보","available_in_original_pack","3"
"구·시·군의회의원선거","부천시바선거구","선거공보","available_in_original_pack","3"
"구·시·군의회의원선거","부천시아선거구","선거공보","available_in_original_pack","3"
"구·시·군의회의원선거","부평구나선거구","선거공보","current_unavailable_official_source","3"
"구·시·군의회의원선거","부평구다선거구","선거공보","current_unavailable_official_source","3"
"구·시·군의회의원선거","부평구바선거구","선거공보","current_unavailable_official_source","3"
"구·시·군의회의원선거","사상구나선거구","선거공보","available_in_original_pack","3"
"구·시·군의회의원선거","사상구다선거구","선거공보","available_in_original_pack","3"
"구·시·군의회의원선거","사천시다선거구","선거공보","available_in_original_pack","3"
"구·시·군의회의원선거","사하구다선거구","선거공보","available_in_original_pack","3"
"구·시·군의회의원선거","산청군가선거구","선거공보","available_in_original_pack","3"
"구·시·군의회의원선거","상주시나선거구","선거공보","available_in_original_pack","3"
"구·시·군의회의원선거","상주시라선거구","선거공보","available_in_original_pack","3"
"구·시·군의회의원선거","서구마선거구","선거공보","current_unavailable_official_source","3"
"구·시·군의회의원선거","서대문구나선거구","선거공보","available_in_original_pack","3"
"구·시·군의회의원선거","서대문구다선거구","선거공보","available_in_original_pack","3"
"구·시·군의회의원선거","서대문구라선거구","선거공보","current_unavailable_official_source","3"
"구·시·군의회의원선거","서산시다선거구","선거공보","available_in_original_pack","3"
"구·시·군의회의원선거","서산시바선거구","선거공보","available_in_original_pack","3"
"구·시·군의회의원선거","성남시타선거구","선거공보","available_in_original_pack","3"
"구·시·군의회의원선거","성동구가선거구","선거공보","current_unavailable_official_source","3"
"구·시·군의회의원선거","성북구다선거구","선거공보","current_unavailable_official_source","3"
"구·시·군의회의원선거","성북구마선거구","선거공보","current_unavailable_official_source","3"
"구·시·군의회의원선거","성북구바선거구","선거공보","available_in_original_pack","3"
"구·시·군의회의원선거","송파구차선거구","선거공보","available_in_original_pack","3"
"구·시·군의회의원선거","수성구다선거구","선거공보","available_in_original_pack","3"
"구·시·군의회의원선거","수영구라선거구","선거공보","current_unavailable_official_source","3"
"구·시·군의회의원선거","수원시가선거구","선거공보","available_in_original_pack","3"
"구·시·군의회의원선거","수원시라선거구","선거공보","current_unavailable_official_source","3"
"구·시·군의회의원선거","수원시바선거구","선거공보","available_in_original_pack","3"
"구·시·군의회의원선거","수원시타선거구","선거공보","available_in_original_pack","3"
"구·시·군의회의원선거","순창군나선거구","선거공보","available_in_original_pack","3"
"구·시·군의회의원선거","순천시다선거구","선거공보","available_in_original_pack","3"
"구·시·군의회의원선거","순천시사선거구","선거공보","available_in_original_pack","3"
"구·시·군의회의원선거","순천시아선거구","선거공보","available_in_original_pack","3"
"구·시·군의회의원선거","시흥시가선거구","선거공보","available_in_original_pack","3"
"구·시·군의회의원선거","시흥시다선거구","선거공보","available_in_original_pack","3"
"구·시·군의회의원선거","아산시가선거구","선거공보","available_in_original_pack","3"
"구·시·군의회의원선거","아산시바선거구","선거공보","available_in_original_pack","3"
"구·시·군의회의원선거","안동시가선거구","선거공보","available_in_original_pack","3"
"구·시·군의회의원선거","안동시다선거구","선거공보","available_in_original_pack","3"
"구·시·군의회의원선거","안동시라선거구","선거공보","available_in_original_pack","3"
"구·시·군의회의원선거","안산시나선거구","선거공보","available_in_original_pack","3"
"구·시·군의회의원선거","안산시아선거구","선거공보","available_in_original_pack","3"
"구·시·군의회의원선거","안성시가선거구","선거공보","available_in_original_pack","3"
"구·시·군의회의원선거","안양시가선거구","선거공보","pack_stale_currently_available","3"
"구·시·군의회의원선거","안양시라선거구","선거공보","pack_stale_currently_available","3"
"구·시·군의회의원선거","양산시가선거구","선거공보","available_in_original_pack","3"
"구·시·군의회의원선거","양산시라선거구","선거공보","available_in_original_pack","3"
"구·시·군의회의원선거","양산시아선거구","선거공보","available_in_original_pack","3"
"구·시·군의회의원선거","양주시가선거구","선거공보","current_unavailable_official_source","3"
"구·시·군의회의원선거","양주시나선거구","선거공보","available_in_original_pack","3"
"구·시·군의회의원선거","양천구나선거구","선거공보","available_in_original_pack","3"
"구·시·군의회의원선거","양천구마선거구","선거공보","available_in_original_pack","3"
"구·시·군의회의원선거","양천구바선거구","선거공보","available_in_original_pack","3"
"구·시·군의회의원선거","여수시사선거구","선거공보","available_in_original_pack","3"
"구·시·군의회의원선거","여주시나선거구","선거공보","available_in_original_pack","3"
"구·시·군의회의원선거","연수구라선거구","선거공보","available_in_original_pack","3"
"구·시·군의회의원선거","연수구바선거구","선거공보","available_in_original_pack","3"
"구·시·군의회의원선거","영등포구나선거구","선거공보","available_in_original_pack","3"
"구·시·군의회의원선거","영등포구라선거구","선거공보","available_in_original_pack","3"
"구·시·군의회의원선거","영암군다선거구","선거공보","available_in_original_pack","3"
"구·시·군의회의원선거","영주시가선거구","선거공보","available_in_original_pack","3"
"구·시·군의회의원선거","영주시나선거구","선거공보","current_unavailable_official_source","3"
"구·시·군의회의원선거","영주시다선거구","선거공보","current_unavailable_official_source","3"
"구·시·군의회의원선거","영주시라선거구","선거공보","available_in_original_pack","3"
"구·시·군의회의원선거","영주시바선거구","선거공보","current_unavailable_official_source","3"
"구·시·군의회의원선거","영천시라선거구","선거공보","available_in_original_pack","3"
"구·시·군의회의원선거","예산군나선거구","선거공보","available_in_original_pack","3"
"구·시·군의회의원선거","예산군다선거구","선거공보","available_in_original_pack","3"
"구·시·군의회의원선거","예천군나선거구","선거공보","available_in_original_pack","3"
"구·시·군의회의원선거","옹진군나선거구","선거공보","available_in_original_pack","3"
"구·시·군의회의원선거","완도군다선거구","선거공보","available_in_original_pack","3"
"구·시·군의회의원선거","완주군나선거구","선거공보","available_in_original_pack","3"
"구·시·군의회의원선거","완주군나선거구","선거공보","current_unavailable_official_source","3"
"구·시·군의회의원선거","완주군다선거구","선거공보","available_in_original_pack","3"
"구·시·군의회의원선거","용산구가선거구","선거공보","available_in_original_pack","3"
"구·시·군의회의원선거","용인시바선거구","선거공보","pack_stale_currently_available","3"
"구·시·군의회의원선거","울주군다선거구","선거공보","available_in_original_pack","3"
"구·시·군의회의원선거","원주시마선거구","선거공보","available_in_original_pack","3"
"구·시·군의회의원선거","원주시사선거구","선거공보","available_in_original_pack","3"
"구·시·군의회의원선거","원주시자선거구","선거공보","available_in_original_pack","3"
"구·시·군의회의원선거","은평구다선거구","선거공보","available_in_original_pack","3"
"구·시·군의회의원선거","은평구마선거구","선거공보","available_in_original_pack","3"
"구·시·군의회의원선거","은평구사선거구","선거공보","available_in_original_pack","3"
"구·시·군의회의원선거","은평구아선거구","선거공보","available_in_original_pack","3"
"구·시·군의회의원선거","음성군나선거구","선거공보","available_in_original_pack","3"
"구·시·군의회의원선거","음성군다선거구","선거공보","available_in_original_pack","3"
"구·시·군의회의원선거","의령군나선거구","선거공보","available_in_original_pack","3"
"구·시·군의회의원선거","의성군다선거구","선거공보","available_in_original_pack","3"
"구·시·군의회의원선거","의성군마선거구","선거공보","available_in_original_pack","3"
"구·시·군의회의원선거","의정부시나선거구","선거공보","available_in_original_pack","3"
"구·시·군의회의원선거","의정부시다선거구","선거공보","current_unavailable_official_source","3"
"구·시·군의회의원선거","의정부시라선거구","선거공보","current_unavailable_official_source","3"
"구·시·군의회의원선거","이천시다선거구","선거공보","available_in_original_pack","3"
"구·시·군의회의원선거","익산시나선거구","선거공보","available_in_original_pack","3"
"구·시·군의회의원선거","익산시다선거구","선거공보","available_in_original_pack","3"
"구·시·군의회의원선거","익산시라선거구","선거공보","available_in_original_pack","3"
"구·시·군의회의원선거","익산시마선거구","선거공보","available_in_original_pack","3"
"구·시·군의회의원선거","임실군나선거구","선거공보","available_in_original_pack","3"
"구·시·군의회의원선거","장성군나선거구","선거공보","available_in_original_pack","3"
"구·시·군의회의원선거","장성군다선거구","선거공보","available_in_original_pack","3"
"구·시·군의회의원선거","전주시라선거구","선거공보","pack_stale_currently_available","3"
"구·시·군의회의원선거","전주시마선거구","선거공보","current_unavailable_official_source","3"
