record_id,election_name,subSgId,subSgName,sgTypecode,sggname,hbjname,huboid,jdname,jdid,hbjgiho,hbjjikup,hbjhakruk,doc_index,doc_type,doc_type_raw,source_id,original_available,original_url,current_available,current_pdf_path,current_download_url,classification,raw_fileinfo,collection_note
"320260603-경상북도-100161413-2-선거공약서","제9회 전국동시지방선거","320260603","시·도지사선거","3","경상북도","오중기","100161413","더불어민주당","100","1","정당인","영남대학교 문과대학 철학과 졸업","2","선거공약서","선거공약서","candidate-doc:100161413:2","false","","false","","","current_unavailable_official_source","선거공약서||||||0||HEIGHT||Y||||00","Current official API returned no downloadable PDF path."
"320260603-경상북도-100159249-2-선거공약서","제9회 전국동시지방선거","320260603","시·도지사선거","3","경상북도","이철우","100159249","국민의힘","200","2","경상북도지사","연세대학교 행정대학원 졸업(정치학 석사)","2","선거공약서","선거공약서","candidate-doc:100159249:2","false","","false","","","current_unavailable_official_source","선거공약서||||||0||HEIGHT||Y||||00","Current official API returned no downloadable PDF path."
"320260603-경상남도-100158507-2-선거공약서","제9회 전국동시지방선거","320260603","시·도지사선거","3","경상남도","김경수","100158507","더불어민주당","100","1","정당인","서울대학교 인류학과 졸업","2","선거공약서","선거공약서","candidate-doc:100158507:2","false","","false","","","current_unavailable_official_source","선거공약서||||||0||HEIGHT||Y||||00","Current official API returned no downloadable PDF path."
"320260603-경상남도-100162958-2-선거공약서","제9회 전국동시지방선거","320260603","시·도지사선거","3","경상남도","박완수","100162958","국민의힘","200","2","정당인","경남대학교 대학원 졸업(행정학 박사)","2","선거공약서","선거공약서","candidate-doc:100162958:2","false","","false","","","current_unavailable_official_source","선거공약서||||||0||HEIGHT||Y||||00","Current official API returned no downloadable PDF path."
"320260603-경상남도-100153781-2-선거공약서","제9회 전국동시지방선거","320260603","시·도지사선거","3","경상남도","전희영","100153781","진보당","5010","5","정당인","부산대학교 사범대학 수학교육과 졸업","2","선거공약서","선거공약서","candidate-doc:100153781:2","false","","false","","","current_unavailable_official_source","선거공약서||||||0||HEIGHT||Y||||00","Current official API returned no downloadable PDF path."
"320260603-제주특별자치도-100163197-2-선거공약서","제9회 전국동시지방선거","320260603","시·도지사선거","3","제주특별자치도","위성곤","100163197","더불어민주당","100","1","정당인","제주대학교 행정대학원 정치외교학과 정치학전공 석사과정 수료","2","선거공약서","선거공약서","candidate-doc:100163197:2","false","","false","","","current_unavailable_official_source","선거공약서||||||0||HEIGHT||Y||||00","Current official API returned no downloadable PDF path."
"320260603-제주특별자치도-100157851-2-선거공약서","제9회 전국동시지방선거","320260603","시·도지사선거","3","제주특별자치도","문성유","100157851","국민의힘","200","2","정당인","맨체스터대학교 경제사회학(개발경제학 전공) 석사(1997.09~1998.12)","2","선거공약서","선거공약서","candidate-doc:100157851:2","false","","false","","","current_unavailable_official_source","선거공약서||||||0||HEIGHT||Y||||00","Current official API returned no downloadable PDF path."
"320260603-제주특별자치도-100153886-2-선거공약서","제9회 전국동시지방선거","320260603","시·도지사선거","3","제주특별자치도","양윤녕","100153886","무소속","9999","5","정치인","단국대학교 경영대학원 경영학과 국제경영학 전공(석사)졸업","2","선거공약서","선거공약서","candidate-doc:100153886:2","false","","false","","","current_unavailable_official_source","선거공약서||||||0||HEIGHT||Y||||00","Current official API returned no downloadable PDF path."
"420260603-종로구-100154016-2-선거공약서","제9회 전국동시지방선거","420260603","구·시·군의 장선거","4","종로구","유찬종","100154016","더불어민주당","100","1","정당인","연세대학교 경법대학 법학 졸업","2","선거공약서","선거공약서","candidate-doc:100154016:2","false","","false","","","current_unavailable_official_source","선거공약서||||||0||HEIGHT||Y||||00","Current official API returned no downloadable PDF path."
"420260603-종로구-100163635-2-선거공약서","제9회 전국동시지방선거","420260603","구·시·군의 장선거","4","종로구","정문헌","100163635","국민의힘","200","2","종로구청장","고려대학교 대학원 정치외교학과 졸업(정치학 박사)","2","선거공약서","선거공약서","candidate-doc:100163635:2","false","","false","","","current_unavailable_official_source","선거공약서||||||0||HEIGHT||Y||||00","Current official API returned no downloadable PDF path."
"420260603-중구-100154189-2-선거공약서","제9회 전국동시지방선거","420260603","구·시·군의 장선거","4","중구","이동현","100154189","더불어민주당","100","1","정당인","서울시립대학교 도시과학대학원 졸업(행정학석사)","2","선거공약서","선거공약서","candidate-doc:100154189:2","false","","false","","","current_unavailable_official_source","선거공약서||||||0||HEIGHT||Y||||00","Current official API returned no downloadable PDF path."
"420260603-중구-100163124-2-선거공약서","제9회 전국동시지방선거","420260603","구·시·군의 장선거","4","중구","김길성","100163124","국민의힘","200","2","중구청장","연세대학교 행정대학원 졸업 (행정학 석사)","2","선거공약서","선거공약서","candidate-doc:100163124:2","false","","false","","","current_unavailable_official_source","선거공약서||||||0||HEIGHT||Y||||00","Current official API returned no downloadable PDF path."
"420260603-중구-100157792-2-선거공약서","제9회 전국동시지방선거","420260603","구·시·군의 장선거","4","중구","길기영","100157792","개혁신당","5070","4","지방의회의원","동국대학교 대학원 정치학과 졸업(정치학석사)","2","선거공약서","선거공약서","candidate-doc:100157792:2","false","","false","","","current_unavailable_official_source","선거공약서||||||0||HEIGHT||Y||||00","Current official API returned no downloadable PDF path."
"420260603-용산구-100155683-2-선거공약서","제9회 전국동시지방선거","420260603","구·시·군의 장선거","4","용산구","강태웅","100155683","더불어민주당","100","1","정당인","서울대학교 행정대학원 졸업(행정학 석사)","2","선거공약서","선거공약서","candidate-doc:100155683:2","false","","false","","","current_unavailable_official_source","선거공약서||||||0||HEIGHT||Y||||00","Current official API returned no downloadable PDF path."
"420260603-용산구-100154458-2-선거공약서","제9회 전국동시지방선거","420260603","구·시·군의 장선거","4","용산구","김경대","100154458","국민의힘","200","2","정당인","중앙대학교 대학원 졸업(행정학박사)","2","선거공약서","선거공약서","candidate-doc:100154458:2","false","","false","","","current_unavailable_official_source","선거공약서||||||0||HEIGHT||Y||||00","Current official API returned no downloadable PDF path."
